Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.03 13:00:00,10.0736169815
2024.08.03 14:00:00,10.073217392
2024.08.03 15:00:00,10.0761213303
2024.08.03 16:00:00,10.0831851959
2024.08.03 17:00:00,10.0866651535
2024.08.03 18:00:00,10.0857563019
2024.08.03 19:00:00,10.0833206177
2024.08.03 20:00:00,10.0804491043
2024.08.03 21:00:00,10.079949379
2024.08.03 22:00:00,10.0801401138
2024.08.03 23:00:00,10.0801916122
2024.08.04 00:00:00,10.0804834366
2024.08.04 01:00:00,10.079785347
2024.08.04 02:00:00,10.0795965195
2024.08.04 03:00:00,10.0791711807
2024.08.04 04:00:00,10.0793905258
2024.08.04 05:00:00,10.0792255402
2024.08.04 06:00:00,10.079372406
2024.08.04 07:00:00,10.0806131363
2024.08.04 08:00:00,10.0838708878
2024.08.04 09:00:00,10.0880050659
2024.08.04 10:00:00,10.092010498
2024.08.04 11:00:00,10.097328186
2024.08.04 12:00:00,10.1020612717
2024.08.04 13:00:00,10.1049413681
2024.08.04 14:00:00,10.1073646545
2024.08.04 15:00:00,10.1084690094
2024.08.04 16:00:00,10.1061592102
2024.08.04 17:00:00,10.103099823
2024.08.04 18:00:00,10.0984811783
2024.08.04 19:00:00,10.0958957672
2024.08.04 20:00:00,10.0929374695
2024.08.04 21:00:00,10.0920543671
2024.08.04 22:00:00,10.0911664963
2024.08.04 23:00:00,10.0913887024
2024.08.05 00:00:00,10.0925331116
2024.08.05 01:00:00,10.0924301147
2024.08.05 02:00:00,10.0914783478
2024.08.05 03:00:00,10.090798378
2024.08.05 04:00:00,10.0868835449
2024.08.05 05:00:00,10.0821437836
2024.08.05 06:00:00,10.0806045532
2024.08.05 07:00:00,10.0829143524
2024.08.05 08:00:00,10.0864343643
2024.08.05 09:00:00,10.0902051926
2024.08.05 10:00:00,10.0950031281
2024.08.05 11:00:00,10.100982666
2024.08.05 12:00:00,10.1054592133
2024.08.05 13:00:00,10.1101694107
2024.08.05 14:00:00,10.1091785431
2024.08.05 15:00:00,10.1101398468
2024.08.05 16:00:00,10.1067323685
2024.08.05 17:00:00,10.1011276245
2024.08.05 18:00:00,10.0965738297
2024.08.05 19:00:00,10.0932779312
2024.08.05 20:00:00,10.0902919769
2024.08.05 21:00:00,10.0875349045
2024.08.05 22:00:00,10.0879068375
2024.08.05 23:00:00,10.0885305405
2024.08.06 00:00:00,10.0886459351
2024.08.06 01:00:00,10.0890893936
2024.08.06 02:00:00,10.0890541077
2024.08.06 03:00:00,10.0883159637
2024.08.06 04:00:00,10.0868377686
2024.08.06 05:00:00,10.0852584839
2024.08.06 06:00:00,10.0827589035
2024.08.06 07:00:00,10.0794343948
2024.08.06 08:00:00,10.0743131638
2024.08.06 09:00:00,10.0723819733
2024.08.06 10:00:00,10.075214386
2024.08.06 11:00:00,10.0755491257
2024.08.06 12:00:00,10.0726985931
2024.08.06 13:00:00,10.0726146698
2024.08.06 14:00:00,10.0793104172
2024.08.06 15:00:00,10.0845756531
2024.08.06 16:00:00,10.0869045258
2024.08.06 17:00:00,10.0862226486
2024.08.06 18:00:00,10.0833015442
2024.08.06 19:00:00,10.0776882172
2024.08.06 20:00:00,10.0743904114
2024.08.06 21:00:00,10.0712957382
2024.08.06 22:00:00,10.0702056885
2024.08.06 23:00:00,10.0698757172
2024.08.07 00:00:00,10.0656194687
2024.08.07 01:00:00,10.0618429184
2024.08.07 02:00:00,10.0591363907
2024.08.07 03:00:00,10.0589780807
2024.08.07 04:00:00,10.059545517
2024.08.07 05:00:00,10.0637187958
2024.08.07 06:00:00,10.0676441193
2024.08.07 07:00:00,10.0678539276
2024.08.07 08:00:00,10.0658655167
2024.08.07 09:00:00,10.065738678
2024.08.07 10:00:00,10.0665597916
2024.08.07 11:00:00,10.0700502396
2024.08.07 12:00:00,10.0708322525
2024.08.07 13:00:00,10.0664634705
2024.08.07 14:00:00,10.0604915619
2024.08.07 15:00:00,10.0562810898
2024.08.07 16:00:00,10.0558815002
2024.08.07 17:00:00,10.0607995987
2024.08.07 18:00:00,10.0655975342
2024.08.07 19:00:00,10.0735445023
2024.08.07 20:00:00,10.0787286758
2024.08.07 21:00:00,10.078130722
2024.08.07 22:00:00,10.0787286758
2024.08.07 23:00:00,10.0776100159
2024.08.08 00:00:00,10.0768098831
2024.08.08 01:00:00,10.07538414
2024.08.08 02:00:00,10.0731115341
2024.08.08 03:00:00,10.0734138489
2024.08.08 04:00:00,10.0759134293
2024.08.08 05:00:00,10.077580452
2024.08.08 06:00:00,10.078871727
2024.08.08 07:00:00,10.0811815262
2024.08.08 08:00:00,10.0840301514
2024.08.08 09:00:00,10.0902481079
2024.08.08 10:00:00,10.1001605988
2024.08.08 11:00:00,10.1044092178
2024.08.08 12:00:00,10.1051158905
2024.08.08 13:00:00,10.1066274643
2024.08.08 14:00:00,10.106593132
2024.08.08 15:00:00,10.1071138382
2024.08.08 16:00:00,10.104013443
2024.08.08 17:00:00,10.1015501022
2024.08.08 18:00:00,10.0967254639
2024.08.08 19:00:00,10.0915975571
2024.08.08 20:00:00,10.0885868073
2024.08.08 21:00:00,10.0864973068
2024.08.08 22:00:00,10.0846471786
2024.08.08 23:00:00,10.084022522
2024.08.09 00:00:00,10.0825872421
2024.08.09 01:00:00,10.0817670822
2024.08.09 02:00:00,10.0807781219
2024.08.09 03:00:00,10.0786981583
2024.08.09 04:00:00,10.0775918961
2024.08.09 05:00:00,10.0769767761
2024.08.09 06:00:00,10.075630188
2024.08.09 07:00:00,10.0741729736
2024.08.09 08:00:00,10.0748310089
2024.08.09 09:00:00,10.0764083862
2024.08.09 10:00:00,10.0792427063
2024.08.09 11:00:00,10.0833358765
2024.08.09 12:00:00,10.0853967667
2024.08.09 13:00:00,10.0862150192
2024.08.09 14:00:00,10.081744194
2024.08.09 15:00:00,10.0767641068
2024.08.09 16:00:00,10.0715408325
2024.08.09 17:00:00,10.067817688
2024.08.09 18:00:00,10.0636444092
2024.08.09 19:00:00,10.0617294312
2024.08.09 20:00:00,10.0611095428
2024.08.09 21:00:00,10.0616607666
2024.08.09 22:00:00,10.0225086212
2024.08.09 23:00:00,9.96002674103
2024.08.10 00:00:00,9.96507072449
2024.08.10 01:00:00,9.98501396179
2024.08.10 02:00:00,9.99694633484
2024.08.10 03:00:00,10.004740715
2024.08.10 04:00:00,10.0106315613
2024.08.10 05:00:00,10.0157938004
2024.08.10 06:00:00,10.0203495026
2024.08.10 07:00:00,10.0246353149
2024.08.10 08:00:00,10.029088974
2024.08.10 09:00:00,10.0332298279
2024.08.10 10:00:00,10.0385084152
2024.08.10 11:00:00,10.0438871384
2024.08.10 12:00:00,10.0472240448
2024.08.10 13:00:00,10.0482025146
2024.08.10 14:00:00,10.0470304489
2024.08.10 15:00:00,10.0459213257
2024.08.10 16:00:00,10.0283689499
2024.08.10 17:00:00,10.0282316208
2024.08.10 18:00:00,10.0312194824
2024.08.10 19:00:00,10.0334892273
2024.08.10 20:00:00,10.0351352692
2024.08.10 21:00:00,10.0368404388
2024.08.10 22:00:00,10.0387496948
2024.08.10 23:00:00,10.0401172638
2024.08.11 00:00:00,10.0416650772
2024.08.11 01:00:00,10.0427074432
2024.08.11 02:00:00,10.0437059402
2024.08.11 03:00:00,10.0440969467
2024.08.11 04:00:00,10.0454845428
2024.08.11 05:00:00,10.0460090637
2024.08.11 06:00:00,10.047618866
2024.08.11 07:00:00,10.0491056442
2024.08.11 08:00:00,10.0506258011
2024.08.11 09:00:00,10.0524501801
2024.08.11 10:00:00,10.0544729233
2024.08.11 11:00:00,10.0569791794
2024.08.11 12:00:00,10.0600252151
2024.08.11 13:00:00,10.0617847443
2024.08.11 14:00:00,10.0603590012
2024.08.11 15:00:00,10.0568628311
2024.08.11 16:00:00,10.0534706116
2024.08.11 17:00:00,10.0520715714
2024.08.11 18:00:00,10.0509262085
2024.08.11 19:00:00,10.0529642105
2024.08.11 20:00:00,10.0547895432
2024.08.11 21:00:00,10.0556774139
2024.08.11 22:00:00,10.0565414429
2024.08.11 23:00:00,10.0576658249
2024.08.12 00:00:00,10.0589179993
2024.08.12 01:00:00,10.0593757629
2024.08.12 02:00:00,10.0594043732
2024.08.12 03:00:00,10.0602426529
2024.08.12 04:00:00,10.061507225
2024.08.12 05:00:00,10.0614814758
2024.08.12 06:00:00,10.0621843338
2024.08.12 07:00:00,10.06229496
2024.08.12 08:00:00,10.0613479614
2024.08.12 09:00:00,10.0603532791
2024.08.12 10:00:00,10.0608167648
2024.08.12 11:00:00,10.0594444275
2024.08.12 12:00:00,10.0617322922
2024.08.12 13:00:00,10.067489624
2024.08.12 14:00:00,10.0672969818
2024.08.12 15:00:00,10.0542144775
2024.08.12 16:00:00,10.0550012589
2024.08.12 17:00:00,10.0524072647
2024.08.12 18:00:00,10.0526618958
2024.08.12 19:00:00,10.0488214493
2024.08.12 20:00:00,10.0478162766
2024.08.12 21:00:00,10.051276207
2024.08.12 22:00:00,10.0261697769
2024.08.12 23:00:00,10.0345516205
2024.08.13 00:00:00,10.0403146744
2024.08.13 01:00:00,10.0451345444
2024.08.13 02:00:00,10.0487585068
2024.08.13 03:00:00,10.0511474609
2024.08.13 04:00:00,10.0525283813
2024.08.13 05:00:00,10.0535259247
2024.08.13 06:00:00,10.055109024
2024.08.13 07:00:00,10.0568885803
2024.08.13 08:00:00,10.0592861176
2024.08.13 09:00:00,10.0604162216
2024.08.13 10:00:00,10.0591335297
2024.08.13 11:00:00,10.0561037064
2024.08.13 12:00:00,10.0584449768
2024.08.13 13:00:00,10.0611906052
2024.08.13 14:00:00,10.0645599365
2024.08.13 15:00:00,10.065908432
2024.08.13 16:00:00,10.0221939087
2024.08.13 17:00:00,9.96494293213
2024.08.13 18:00:00,9.95909881592
2024.08.13 19:00:00,9.9745388031
2024.08.13 20:00:00,9.98695468903
2024.08.13 21:00:00,9.9915189743
2024.08.13 22:00:00,9.99568367004
2024.08.13 23:00:00,10.0015907288
2024.08.14 00:00:00,10.0018596649
2024.08.14 01:00:00,9.99495697021
2024.08.14 02:00:00,9.88436412811
2024.08.14 03:00:00,9.88441944122
2024.08.14 04:00:00,9.90895366669
2024.08.14 05:00:00,9.93015384674
2024.08.14 06:00:00,9.94438552856
2024.08.14 07:00:00,9.95627975464
2024.08.14 08:00:00,9.96066856384
2024.08.14 09:00:00,9.96098423004
2024.08.14 10:00:00,9.96385955811
2024.08.14 11:00:00,9.96965312958
2024.08.14 12:00:00,9.9775724411
2024.08.14 13:00:00,9.97953796387
2024.08.14 14:00:00,9.96172046661
2024.08.14 15:00:00,9.97417068481
2024.08.14 16:00:00,9.98130321503
2024.08.14 17:00:00,9.97751045227
2024.08.14 18:00:00,9.98344993591
2024.08.14 19:00:00,9.98877906799
2024.08.14 20:00:00,9.98385620117
2024.08.14 21:00:00,9.99061203003
2024.08.14 22:00:00,9.99009037018
2024.08.14 23:00:00,9.99518680573
2024.08.15 00:00:00,9.99954032898
2024.08.15 01:00:00,10.0034761429
2024.08.15 02:00:00,10.0046634674
2024.08.15 03:00:00,10.0066671371
2024.08.15 04:00:00,10.0091819763
2024.08.15 05:00:00,10.0104017258
2024.08.15 06:00:00,10.0119314194
2024.08.15 07:00:00,10.0146512985
2024.08.15 08:00:00,10.0183591843
2024.08.15 09:00:00,10.0153951645
2024.08.15 10:00:00,10.0202035904
2024.08.15 11:00:00,10.0282850266
2024.08.15 12:00:00,10.0323190689
2024.08.15 13:00:00,10.0396471024
2024.08.15 14:00:00,10.0426559448
2024.08.15 15:00:00,10.04591465
2024.08.15 16:00:00,10.0431718826
2024.08.15 17:00:00,10.0414819717
2024.08.15 18:00:00,10.0374059677
2024.08.15 19:00:00,10.030465126
2024.08.15 20:00:00,10.0261325836
2024.08.15 21:00:00,10.0284452438
2024.08.15 22:00:00,10.0253267288
2024.08.15 23:00:00,10.0259580612
2024.08.16 00:00:00,10.0284795761
2024.08.16 01:00:00,10.0289430618
2024.08.16 02:00:00,10.0312004089
2024.08.16 03:00:00,10.0320310593
2024.08.16 04:00:00,10.0338487625
2024.08.16 05:00:00,10.0345849991
2024.08.16 06:00:00,10.0353546143
2024.08.16 07:00:00,10.0362358093
2024.08.16 08:00:00,10.0368213654
2024.08.16 09:00:00,10.0369052887
2024.08.16 10:00:00,10.036781311
2024.08.16 11:00:00,10.0378274918
2024.08.16 12:00:00,10.0403728485
2024.08.16 13:00:00,10.0448913574
2024.08.16 14:00:00,10.0491018295
2024.08.16 15:00:00,10.0532808304
2024.08.16 16:00:00,10.0564785004
2024.08.16 17:00:00,10.0591039658
2024.08.16 18:00:00,10.060210228
2024.08.16 19:00:00,10.060585022
2024.08.16 20:00:00,10.0591526031
2024.08.16 21:00:00,10.0581626892
2024.08.16 22:00:00,10.0578966141
2024.08.16 23:00:00,10.0572834015
2024.08.17 00:00:00,10.0571746826
2024.08.17 01:00:00,10.0571737289
2024.08.17 02:00:00,10.0571699142
2024.08.17 03:00:00,10.0572729111
2024.08.17 04:00:00,10.0575275421
2024.08.17 05:00:00,10.0582447052
2024.08.17 06:00:00,10.0574941635
2024.08.17 07:00:00,10.0560512543
2024.08.17 08:00:00,10.0528678894
2024.08.17 09:00:00,10.0520896912
2024.08.17 10:00:00,10.0597829819
2024.08.17 11:00:00,10.0674333572
2024.08.17 12:00:00,10.0745201111
2024.08.17 13:00:00,10.0835781097
2024.08.17 14:00:00,10.0920639038
2024.08.17 15:00:00,10.0966339111
2024.08.17 16:00:00,10.0955476761
2024.08.17 17:00:00,10.0947666168
2024.08.17 18:00:00,10.0922985077
2024.08.17 19:00:00,10.0898647308
2024.08.17 20:00:00,10.0868930817
2024.08.17 21:00:00,10.0835084915
2024.08.17 22:00:00,10.0828008652
2024.08.17 23:00:00,10.0824222565
2024.08.18 00:00:00,10.0825920105
2024.08.18 01:00:00,10.0833816528
2024.08.18 02:00:00,10.0852813721
2024.08.18 03:00:00,10.0868988037
2024.08.18 04:00:00,10.0883407593
2024.08.18 05:00:00,10.088347435
2024.08.18 06:00:00,10.08705616
2024.08.18 07:00:00,10.0782699585
2024.08.18 08:00:00,10.0800647736
2024.08.18 09:00:00,10.0819702148
2024.08.18 10:00:00,10.0766763687
2024.08.18 11:00:00,10.0803194046
2024.08.18 12:00:00,10.0834121704
2024.08.18 13:00:00,10.0852270126
2024.08.18 14:00:00,10.0917167664
2024.08.18 15:00:00,10.0966339111
2024.08.18 16:00:00,10.0994749069
2024.08.18 17:00:00,10.0988731384
2024.08.18 18:00:00,10.0949754715
2024.08.18 19:00:00,10.086596489
2024.08.18 20:00:00,10.0867424011
2024.08.18 21:00:00,10.0837154388
2024.08.18 22:00:00,10.0813941956
2024.08.18 23:00:00,10.0733003616
2024.08.19 00:00:00,10.0759496689
2024.08.19 01:00:00,10.0579099655
2024.08.19 02:00:00,10.0276622772
2024.08.19 03:00:00,10.042098999
2024.08.19 04:00:00,10.0468149185
2024.08.19 05:00:00,10.0515108109
2024.08.19 06:00:00,10.0441837311
2024.08.19 07:00:00,10.0482788086
2024.08.19 08:00:00,10.0516777039
2024.08.19 09:00:00,10.058760643
2024.08.19 10:00:00,10.0651483536
2024.08.19 11:00:00,10.0624237061
2024.08.19 12:00:00,10.0609636307
2024.08.19 13:00:00,10.0689344406
2024.08.19 14:00:00,10.0616178513
2024.08.19 15:00:00,10.0773363113
2024.08.19 16:00:00,10.0831575394
2024.08.19 17:00:00,10.0883169174
2024.08.19 18:00:00,10.086098671
2024.08.19 19:00:00,10.0783405304
2024.08.19 20:00:00,10.0772008896
2024.08.19 21:00:00,10.0715808868
2024.08.19 22:00:00,10.0703887939
2024.08.19 23:00:00,10.0704832077
2024.08.20 00:00:00,10.0696811676
2024.08.20 01:00:00,10.0665550232
2024.08.20 02:00:00,10.0677175522
2024.08.20 03:00:00,10.0624408722
2024.08.20 04:00:00,10.0526514053
2024.08.20 05:00:00,10.049407959
2024.08.20 06:00:00,10.0536937714
2024.08.20 07:00:00,10.0555734634
2024.08.20 08:00:00,10.0573987961
2024.08.20 09:00:00,10.0574064255
2024.08.20 10:00:00,10.0565233231
2024.08.20 11:00:00,10.0530586243
2024.08.20 12:00:00,10.0540466309
2024.08.20 13:00:00,10.0595550537
2024.08.20 14:00:00,10.0591688156
2024.08.20 15:00:00,10.063624382
2024.08.20 16:00:00,10.0615711212
2024.08.20 17:00:00,10.0649957657
2024.08.20 18:00:00,10.063914299
2024.08.20 19:00:00,10.062921524
2024.08.20 20:00:00,10.0610322952
2024.08.20 21:00:00,10.057967186
2024.08.20 22:00:00,10.0332565308
2024.08.20 23:00:00,10.0440654755
2024.08.21 00:00:00,10.0478391647
2024.08.21 01:00:00,10.0426664352
2024.08.21 02:00:00,10.0462551117
2024.08.21 03:00:00,10.0483465195
2024.08.21 04:00:00,10.0488195419
2024.08.21 05:00:00,10.0497093201
2024.08.21 06:00:00,10.0501270294
2024.08.21 07:00:00,10.051232338
2024.08.21 08:00:00,10.0554609299
2024.08.21 09:00:00,10.0598096848
2024.08.21 10:00:00,10.0659580231
2024.08.21 11:00:00,10.0704059601
2024.08.21 12:00:00,10.0775241852
2024.08.21 13:00:00,10.0862703323
2024.08.21 14:00:00,10.0910787582
2024.08.21 15:00:00,10.0990314484
2024.08.21 16:00:00,10.1085348129
2024.08.21 17:00:00,10.1117563248
2024.08.21 18:00:00,10.1125230789
2024.08.21 19:00:00,10.108376503
2024.08.21 20:00:00,10.1029901505
2024.08.21 21:00:00,10.0999927521
2024.08.21 22:00:00,10.0972471237
2024.08.21 23:00:00,10.0965871811
2024.08.22 00:00:00,10.0970182419
2024.08.22 01:00:00,10.0973243713
2024.08.22 02:00:00,10.0967617035
2024.08.22 03:00:00,10.0949344635
2024.08.22 04:00:00,10.0925273895
2024.08.22 05:00:00,10.0906829834
2024.08.22 06:00:00,10.0876264572
2024.08.22 07:00:00,10.0855445862
2024.08.22 08:00:00,10.0851278305
2024.08.22 09:00:00,10.0853834152
2024.08.22 10:00:00,10.0848693848
2024.08.22 11:00:00,10.0815992355
2024.08.22 12:00:00,10.080780983
2024.08.22 13:00:00,10.0835437775
2024.08.22 14:00:00,10.0880403519
2024.08.22 15:00:00,10.0966033936
2024.08.22 16:00:00,10.1036748886
2024.08.22 17:00:00,10.1085186005
2024.08.22 18:00:00,10.1110935211
2024.08.22 19:00:00,10.110906601
2024.08.22 20:00:00,10.1097650528
2024.08.22 21:00:00,10.1079492569
2024.08.22 22:00:00,10.1051168442
2024.08.22 23:00:00,10.1041717529
2024.08.23 00:00:00,10.1048679352
2024.08.23 01:00:00,10.1053771973
2024.08.23 02:00:00,10.1051454544
2024.08.23 03:00:00,10.1040306091
2024.08.23 04:00:00,10.1019191742
2024.08.23 05:00:00,10.0997905731
2024.08.23 06:00:00,10.0996856689
2024.08.23 07:00:00,10.1003055573
2024.08.23 08:00:00,10.1035556793
2024.08.23 09:00:00,10.1096525192
2024.08.23 10:00:00,10.1152200699
2024.08.23 11:00:00,10.119890213
2024.08.23 12:00:00,10.1270198822
2024.08.23 13:00:00,10.1341533661
2024.08.23 14:00:00,10.1391420364
2024.08.23 15:00:00,10.1394834518
2024.08.23 16:00:00,10.141960144
2024.08.23 17:00:00,10.143119812
2024.08.23 18:00:00,10.1376190186
2024.08.23 19:00:00,10.1314725876
2024.08.23 20:00:00,10.1268510818
2024.08.23 21:00:00,10.1274909973
2024.08.23 22:00:00,10.1287708282
2024.08.23 23:00:00,10.1291351318
2024.08.24 00:00:00,10.1279354095
2024.08.24 01:00:00,10.1251688004
2024.08.24 02:00:00,10.1238603592
2024.08.24 03:00:00,10.1234350204
2024.08.24 04:00:00,10.1229629517
2024.08.24 05:00:00,10.1231555939
2024.08.24 06:00:00,10.1219940186
2024.08.24 07:00:00,10.1210460663
2024.08.24 08:00:00,10.1197214127
2024.08.24 09:00:00,10.119430542
2024.08.24 10:00:00,10.118347168
2024.08.24 11:00:00,10.1225891113
2024.08.24 12:00:00,10.1239452362
2024.08.24 13:00:00,10.1238241196
2024.08.24 14:00:00,10.1233119965
2024.08.24 15:00:00,10.1277885437
2024.08.24 16:00:00,10.1248273849
2024.08.24 17:00:00,10.1276369095
2024.08.24 18:00:00,10.1252603531
2024.08.24 19:00:00,10.1212472916
2024.08.24 20:00:00,10.0806827545
2024.08.24 21:00:00,10.0478572845
2024.08.24 22:00:00,10.0544633865
2024.08.24 23:00:00,10.0642242432
2024.08.25 00:00:00,10.0637159348
2024.08.25 01:00:00,10.0693864822
2024.08.25 02:00:00,10.073392868
2024.08.25 03:00:00,10.073718071
2024.08.25 04:00:00,10.0700330734
2024.08.25 05:00:00,10.0694952011
2024.08.25 06:00:00,10.0665025711
2024.08.25 07:00:00,10.0654602051
2024.08.25 08:00:00,10.0678138733
2024.08.25 09:00:00,10.0676860809
2024.08.25 10:00:00,10.0635986328
2024.08.25 11:00:00,10.061747551
2024.08.25 12:00:00,10.0585680008
2024.08.25 13:00:00,10.0530920029
2024.08.25 14:00:00,10.0469655991
2024.08.25 15:00:00,10.0562601089
2024.08.25 16:00:00,10.0610189438
2024.08.25 17:00:00,10.0613088608
2024.08.25 18:00:00,10.0647344589
2024.08.25 19:00:00,10.0668001175
2024.08.25 20:00:00,10.0685558319
2024.08.25 21:00:00,10.0701770782
2024.08.25 22:00:00,10.071770668
2024.08.25 23:00:00,10.0724639893
2024.08.26 00:00:00,10.0737934113
2024.08.26 01:00:00,10.0729036331
2024.08.26 02:00:00,10.0731344223
2024.08.26 03:00:00,10.0743160248
2024.08.26 04:00:00,10.0748252869
2024.08.26 05:00:00,10.0757780075
2024.08.26 06:00:00,10.0755443573
2024.08.26 07:00:00,10.076218605
2024.08.26 08:00:00,10.0735034943
2024.08.26 09:00:00,10.0713720322
2024.08.26 10:00:00,10.0713329315
2024.08.26 11:00:00,10.0712032318
2024.08.26 12:00:00,10.0696878433
2024.08.26 13:00:00,10.0706272125
2024.08.26 14:00:00,10.0726461411
2024.08.26 15:00:00,10.0740194321
2024.08.26 16:00:00,10.0785064697
2024.08.26 17:00:00,10.0865354538
2024.08.26 18:00:00,10.0960502625
2024.08.26 19:00:00,10.1023683548
2024.08.26 20:00:00,10.1038799286
2024.08.26 21:00:00,10.1010799408
2024.08.26 22:00:00,10.0990934372
2024.08.26 23:00:00,10.0975513458
2024.08.27 00:00:00,10.0997772217
2024.08.27 01:00:00,10.1018419266
2024.08.27 02:00:00,10.1025094986
2024.08.27 03:00:00,10.1019477844
2024.08.27 04:00:00,10.1009635925
2024.08.27 05:00:00,10.099111557
2024.08.27 06:00:00,10.0969209671
2024.08.27 07:00:00,10.0982055664
2024.08.27 08:00:00,10.1050157547
2024.08.27 09:00:00,10.1131429672
2024.08.27 10:00:00,10.1216087341
2024.08.27 11:00:00,10.130282402
2024.08.27 12:00:00,10.1414060593
2024.08.27 13:00:00,10.1436367035
2024.08.27 14:00:00,10.1455116272
2024.08.27 15:00:00,10.1473331451
2024.08.27 16:00:00,10.1482343674
2024.08.27 17:00:00,10.1462373734
2024.08.27 18:00:00,10.1451597214
2024.08.27 19:00:00,10.1444044113
2024.08.27 20:00:00,10.1403951645
2024.08.27 21:00:00,10.1355705261
2024.08.27 22:00:00,10.1323270798
2024.08.27 23:00:00,10.1314544678
2024.08.28 00:00:00,10.133228302
2024.08.28 01:00:00,10.1338233948
2024.08.28 02:00:00,10.1336526871
2024.08.28 03:00:00,10.1329183578
2024.08.28 04:00:00,10.1308736801
2024.08.28 05:00:00,10.1284713745
2024.08.28 06:00:00,10.1263895035
2024.08.28 07:00:00,10.1267271042
2024.08.28 08:00:00,10.1304311752
2024.08.28 09:00:00,10.135556221
2024.08.28 10:00:00,10.1408672333
2024.08.28 11:00:00,10.1460952759
2024.08.28 12:00:00,10.1526565552
2024.08.28 13:00:00,10.1573953629
2024.08.28 14:00:00,10.1573610306
2024.08.28 15:00:00,10.1584815979
2024.08.28 16:00:00,10.1585025787
2024.08.28 17:00:00,10.1564741135
2024.08.28 18:00:00,10.1538829803
2024.08.28 19:00:00,10.1494626999
2024.08.28 20:00:00,10.1469726563
2024.08.28 21:00:00,10.1449556351
2024.08.28 22:00:00,10.1435651779
2024.08.28 23:00:00,10.1438732147
2024.08.29 00:00:00,10.1443624496
2024.08.29 01:00:00,10.1432199478
2024.08.29 02:00:00,10.1414842606
2024.08.29 03:00:00,10.1408948898
2024.08.29 04:00:00,10.1396150589
2024.08.29 05:00:00,10.1375074387
2024.08.29 06:00:00,10.1357946396
2024.08.29 07:00:00,10.1351652145
2024.08.29 08:00:00,10.1347408295
2024.08.29 09:00:00,10.135137558
2024.08.29 10:00:00,10.1379528046
2024.08.29 11:00:00,10.1385993958
2024.08.29 12:00:00,10.138469696
2024.08.29 13:00:00,10.1377286911
2024.08.29 14:00:00,10.1369638443
2024.08.29 15:00:00,10.1364240646
2024.08.29 16:00:00,10.1363344193
2024.08.29 17:00:00,10.136425972
2024.08.29 18:00:00,10.1359710693
2024.08.29 19:00:00,10.1349468231
2024.08.29 20:00:00,10.1339759827
2024.08.29 21:00:00,10.1337108612
2024.08.29 22:00:00,10.1328601837
2024.08.29 23:00:00,10.1318473816
2024.08.30 00:00:00,10.1303024292
2024.08.30 01:00:00,10.1282663345
2024.08.30 02:00:00,10.1267986298
2024.08.30 03:00:00,10.1254863739
2024.08.30 04:00:00,10.1246728897
2024.08.30 05:00:00,10.1243896484
2024.08.30 06:00:00,10.1241855621
2024.08.30 07:00:00,10.1237154007
2024.08.30 08:00:00,10.1232738495
2024.08.30 09:00:00,10.1232538223
2024.08.30 10:00:00,10.1247596741
2024.08.30 11:00:00,10.1278352737
2024.08.30 12:00:00,10.1293563843
2024.08.30 13:00:00,10.1318712234
2024.08.30 14:00:00,10.1341104507
2024.08.30 15:00:00,10.1350479126
2024.08.30 16:00:00,10.1352930069
2024.08.30 17:00:00,10.1339864731
2024.08.30 18:00:00,10.1326780319
2024.08.30 19:00:00,10.1327161789
2024.08.30 20:00:00,10.132393837
2024.08.30 21:00:00,10.1309051514
2024.08.30 22:00:00,10.1292924881
2024.08.30 23:00:00,10.1276502609
2024.08.31 00:00:00,10.1263132095
2024.08.31 01:00:00,10.1254291534
2024.08.31 02:00:00,10.1247968674
2024.08.31 03:00:00,10.1243457794
2024.08.31 04:00:00,10.1237039566
2024.08.31 05:00:00,10.1231889725
2024.08.31 06:00:00,10.122625351
2024.08.31 07:00:00,10.1224155426
2024.08.31 08:00:00,10.1227703094
2024.08.31 09:00:00,10.1222419739
2024.08.31 10:00:00,10.1220855713
2024.08.31 11:00:00,10.1213960648
2024.08.31 12:00:00,10.1267728806
2024.08.31 13:00:00,10.1278982162
2024.08.31 14:00:00,10.1336450577
2024.08.31 15:00:00,10.1393976212
2024.08.31 16:00:00,10.1442251205
2024.08.31 17:00:00,10.1484737396
2024.08.31 18:00:00,10.1487140656
2024.08.31 19:00:00,10.1453561783
2024.08.31 20:00:00,10.1412324905
2024.08.31 21:00:00,10.1376209259
2024.08.31 22:00:00,10.1346740723
2024.08.31 23:00:00,10.1322898865
2024.09.01 00:00:00,10.130402565
2024.09.01 01:00:00,10.1287498474
2024.09.01 02:00:00,10.1271982193
2024.09.01 03:00:00,10.1261529922
2024.09.01 04:00:00,10.1256771088
2024.09.01 05:00:00,10.1256103516
2024.09.01 06:00:00,10.1256694794
2024.09.01 07:00:00,10.1239767075
2024.09.01 08:00:00,10.1243448257
2024.09.01 09:00:00,10.1210050583
2024.09.01 10:00:00,10.1211423874
2024.09.01 11:00:00,10.1189336777
2024.09.01 12:00:00,10.1168022156
2024.09.01 13:00:00,10.1164550781
2024.09.01 14:00:00,10.1193733215
2024.09.01 15:00:00,10.1180105209
2024.09.01 16:00:00,10.1160535812
2024.09.01 17:00:00,10.1166791916
2024.09.01 18:00:00,10.116235733
