Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.21 02:00:00,7.03329376961E-08
2024.09.21 03:00:00,7.05550391444E-08
2024.09.21 04:00:00,7.07307918901E-08
2024.09.21 05:00:00,7.08717209363E-08
2024.09.21 06:00:00,7.10255463332E-08
2024.09.21 07:00:00,7.11688983301E-08
2024.09.21 08:00:00,7.13351724357E-08
2024.09.21 09:00:00,7.16648074217E-08
2024.09.21 10:00:00,7.19388921766E-08
2024.09.21 11:00:00,7.25235693722E-08
2024.09.21 12:00:00,7.32116305358E-08
2024.09.21 13:00:00,7.39988692544E-08
2024.09.21 14:00:00,7.45310941852E-08
2024.09.21 15:00:00,7.44905435113E-08
2024.09.21 16:00:00,7.4249754789E-08
2024.09.21 17:00:00,7.4039114395E-08
2024.09.21 18:00:00,7.38804715184E-08
2024.09.21 19:00:00,7.38200256478E-08
2024.09.21 20:00:00,7.38879322171E-08
2024.09.21 21:00:00,7.39792014315E-08
2024.09.21 22:00:00,7.40745420558E-08
2024.09.21 23:00:00,7.40941530353E-08
2024.09.22 00:00:00,7.41465697729E-08
2024.09.22 01:00:00,7.42148955624E-08
2024.09.22 02:00:00,7.42392032294E-08
2024.09.22 03:00:00,7.42401979892E-08
2024.09.22 04:00:00,7.43028536476E-08
2024.09.22 05:00:00,7.43969579275E-08
2024.09.22 06:00:00,7.44481525317E-08
2024.09.22 07:00:00,7.4600073674E-08
2024.09.22 08:00:00,7.48364641368E-08
2024.09.22 09:00:00,7.51730908632E-08
2024.09.22 10:00:00,7.54570095296E-08
2024.09.22 11:00:00,7.54113784751E-08
2024.09.22 12:00:00,7.53311510948E-08
2024.09.22 13:00:00,7.54326308083E-08
2024.09.22 14:00:00,7.54406812575E-08
2024.09.22 15:00:00,7.54114353185E-08
2024.09.22 16:00:00,7.53738618187E-08
2024.09.22 17:00:00,7.534620039E-08
2024.09.22 18:00:00,7.53121440766E-08
2024.09.22 19:00:00,7.53676516752E-08
2024.09.22 20:00:00,7.52405853177E-08
2024.09.22 21:00:00,7.51455431214E-08
2024.09.22 22:00:00,7.50876623101E-08
2024.09.22 23:00:00,7.50237560965E-08
2024.09.23 00:00:00,7.495988541E-08
2024.09.23 01:00:00,7.48312487531E-08
2024.09.23 02:00:00,7.48333945921E-08
2024.09.23 03:00:00,7.47382031818E-08
2024.09.23 04:00:00,7.47012762758E-08
2024.09.23 05:00:00,7.46765564941E-08
2024.09.23 06:00:00,7.4664633587E-08
2024.09.23 07:00:00,7.46460599999E-08
2024.09.23 08:00:00,7.44849302237E-08
2024.09.23 09:00:00,7.44718704482E-08
2024.09.23 10:00:00,7.45967412286E-08
2024.09.23 11:00:00,7.47770769749E-08
2024.09.23 12:00:00,7.50341015987E-08
2024.09.23 13:00:00,7.52886109012E-08
2024.09.23 14:00:00,7.54932329983E-08
2024.09.23 15:00:00,7.55702203037E-08
2024.09.23 16:00:00,7.55548086318E-08
