Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.26 04:00:00,9.96607494354
2024.08.26 05:00:00,9.96611690521
2024.08.26 06:00:00,9.96380329132
2024.08.26 07:00:00,9.95916080475
2024.08.26 08:00:00,9.95467567444
2024.08.26 09:00:00,9.95767688751
2024.08.26 10:00:00,9.96612739563
2024.08.26 11:00:00,9.97523212433
2024.08.26 12:00:00,9.99270915985
2024.08.26 13:00:00,10.011505127
2024.08.26 14:00:00,10.0256900787
2024.08.26 15:00:00,10.0310306549
2024.08.26 16:00:00,10.0356607437
2024.08.26 17:00:00,10.039478302
2024.08.26 18:00:00,10.0402021408
2024.08.26 19:00:00,10.0405092239
2024.08.26 20:00:00,10.0392713547
2024.08.26 21:00:00,10.0373907089
2024.08.26 22:00:00,10.0355710983
2024.08.26 23:00:00,10.0345668793
2024.08.27 00:00:00,10.0315389633
2024.08.27 01:00:00,10.0266065598
2024.08.27 02:00:00,10.0240097046
2024.08.27 03:00:00,10.0217618942
2024.08.27 04:00:00,10.0175857544
2024.08.27 05:00:00,10.0133485794
2024.08.27 06:00:00,10.00897789
2024.08.27 07:00:00,10.0069417953
2024.08.27 08:00:00,10.0064754486
2024.08.27 09:00:00,10.0047512054
2024.08.27 10:00:00,10.0011548996
2024.08.27 11:00:00,9.99816608429
2024.08.27 12:00:00,9.98840045929
2024.08.27 13:00:00,9.98317241669
2024.08.27 14:00:00,9.98114109039
2024.08.27 15:00:00,9.98062038422
2024.08.27 16:00:00,9.98241710663
2024.08.27 17:00:00,9.98567008972
2024.08.27 18:00:00,9.98093414307
2024.08.27 19:00:00,9.97597122192
2024.08.27 20:00:00,9.97154331207
2024.08.27 21:00:00,9.96920394897
2024.08.27 22:00:00,9.96649646759
2024.08.27 23:00:00,9.96504402161
2024.08.28 00:00:00,9.96504497528
2024.08.28 01:00:00,9.96464824677
2024.08.28 02:00:00,9.96401596069
2024.08.28 03:00:00,9.96411514282
2024.08.28 04:00:00,9.96329116821
2024.08.28 05:00:00,9.96243190765
2024.08.28 06:00:00,9.96159744263
2024.08.28 07:00:00,9.96180343628
2024.08.28 08:00:00,9.96407318115
2024.08.28 09:00:00,9.96529865265
2024.08.28 10:00:00,9.96536827087
2024.08.28 11:00:00,9.96472930908
2024.08.28 12:00:00,9.96500682831
2024.08.28 13:00:00,9.96217250824
2024.08.28 14:00:00,9.96050834656
2024.08.28 15:00:00,9.96500587463
2024.08.28 16:00:00,9.96913909912
2024.08.28 17:00:00,9.97446155548
2024.08.28 18:00:00,9.97617816925
2024.08.28 19:00:00,9.96540737152
2024.08.28 20:00:00,9.96058273315
2024.08.28 21:00:00,9.95946598053
2024.08.28 22:00:00,9.95821666718
2024.08.28 23:00:00,9.95836639404
2024.08.29 00:00:00,9.95961475372
2024.08.29 01:00:00,9.96042728424
2024.08.29 02:00:00,9.9616060257
