Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.09.29 14:00:00,1.25455528632E-06
2024.09.29 15:00:00,1.25709027543E-06
2024.09.29 16:00:00,1.25982194277E-06
2024.09.29 17:00:00,1.26317684135E-06
2024.09.29 18:00:00,1.26715815441E-06
2024.09.29 19:00:00,1.2709352859E-06
2024.09.29 20:00:00,1.27410385176E-06
2024.09.29 21:00:00,1.276679086E-06
2024.09.29 22:00:00,1.27853968479E-06
2024.09.29 23:00:00,1.2797669342E-06
2024.09.30 00:00:00,1.28047963699E-06
2024.09.30 01:00:00,1.28064380078E-06
2024.09.30 02:00:00,1.2810590988E-06
2024.09.30 03:00:00,1.28181739001E-06
2024.09.30 04:00:00,1.28256522203E-06
2024.09.30 05:00:00,1.28383317133E-06
2024.09.30 06:00:00,1.28529063659E-06
2024.09.30 07:00:00,1.28705585212E-06
2024.09.30 08:00:00,1.2889026948E-06
2024.09.30 09:00:00,1.29072714117E-06
2024.09.30 10:00:00,1.29204181576E-06
2024.09.30 11:00:00,1.29306181407E-06
2024.09.30 12:00:00,1.29442298658E-06
2024.09.30 13:00:00,1.29614363686E-06
2024.09.30 14:00:00,1.29871864374E-06
2024.09.30 15:00:00,1.30117552999E-06
2024.09.30 16:00:00,1.30363605422E-06
2024.09.30 17:00:00,1.30605906179E-06
2024.09.30 18:00:00,1.30883233851E-06
2024.09.30 19:00:00,1.31142564896E-06
2024.09.30 20:00:00,1.31363856326E-06
2024.09.30 21:00:00,1.31581862206E-06
2024.09.30 22:00:00,1.31824549499E-06
2024.09.30 23:00:00,1.32085790483E-06
2024.10.01 00:00:00,1.32309196488E-06
2024.10.01 01:00:00,1.32524337459E-06
2024.10.01 02:00:00,1.32718400891E-06
2024.10.01 03:00:00,1.32959769417E-06
2024.10.01 04:00:00,1.33221635679E-06
2024.10.01 05:00:00,1.33469291086E-06
2024.10.01 06:00:00,1.33749733777E-06
2024.10.01 07:00:00,1.34053243528E-06
2024.10.01 08:00:00,1.34356253056E-06
2024.10.01 09:00:00,1.34575736865E-06
2024.10.01 10:00:00,1.34761683057E-06
2024.10.01 11:00:00,1.34985430122E-06
2024.10.01 12:00:00,1.35489983677E-06
2024.10.01 13:00:00,1.36215680868E-06
2024.10.01 14:00:00,1.36900587222E-06
2024.10.01 15:00:00,1.37414235724E-06
2024.10.01 16:00:00,1.37761981023E-06
2024.10.01 17:00:00,1.38048437748E-06
2024.10.01 18:00:00,1.38241557579E-06
2024.10.01 19:00:00,1.38551695272E-06
2024.10.01 20:00:00,1.38893392432E-06
2024.10.01 21:00:00,1.39333644711E-06
2024.10.01 22:00:00,1.39723329085E-06
2024.10.01 23:00:00,1.40009501592E-06
2024.10.02 00:00:00,1.40408872085E-06
2024.10.02 01:00:00,1.40925237702E-06
2024.10.02 02:00:00,1.41227280892E-06
2024.10.02 03:00:00,1.4146716012E-06
2024.10.02 04:00:00,1.41718601299E-06
2024.10.02 05:00:00,1.42010912896E-06
2024.10.02 06:00:00,1.42301996675E-06
2024.10.02 07:00:00,1.42598810271E-06
2024.10.02 08:00:00,1.42932663039E-06
2024.10.02 09:00:00,1.43437353017E-06
2024.10.02 10:00:00,1.44466491747E-06
2024.10.02 11:00:00,1.45677302044E-06
2024.10.02 12:00:00,1.4713514247E-06
2024.10.02 13:00:00,1.48520496168E-06
2024.10.02 14:00:00,1.49643778968E-06
2024.10.02 15:00:00,1.50259859311E-06
2024.10.02 16:00:00,1.50409471189E-06
2024.10.02 17:00:00,1.50228584062E-06
2024.10.02 18:00:00,1.49896391122E-06
2024.10.02 19:00:00,1.49581399E-06
2024.10.02 20:00:00,1.49336165123E-06
2024.10.02 21:00:00,1.49194045207E-06
2024.10.02 22:00:00,1.49133950345E-06
2024.10.02 23:00:00,1.49142704231E-06
2024.10.03 00:00:00,1.49193044763E-06
2024.10.03 01:00:00,1.49270351812E-06
2024.10.03 02:00:00,1.49366110236E-06
2024.10.03 03:00:00,1.49435800267E-06
2024.10.03 04:00:00,1.495524657E-06
2024.10.03 05:00:00,1.49662946569E-06
2024.10.03 06:00:00,1.49808670358E-06
2024.10.03 07:00:00,1.50011942424E-06
2024.10.03 08:00:00,1.50231210228E-06
2024.10.03 09:00:00,1.50478831529E-06
2024.10.03 10:00:00,1.50747018779E-06
2024.10.03 11:00:00,1.50971970925E-06
2024.10.03 12:00:00,1.51148697114E-06
2024.10.03 13:00:00,1.5133607576E-06
2024.10.03 14:00:00,1.51547124005E-06
2024.10.03 15:00:00,1.51807921611E-06
2024.10.03 16:00:00,1.52083498506E-06
2024.10.03 17:00:00,1.52301049638E-06
2024.10.03 18:00:00,1.52491008976E-06
2024.10.03 19:00:00,1.52658378738E-06
2024.10.03 20:00:00,1.52832262756E-06
2024.10.03 21:00:00,1.53008454618E-06
2024.10.03 22:00:00,1.53198345743E-06
2024.10.03 23:00:00,1.53419296112E-06
2024.10.04 00:00:00,1.53612882059E-06
2024.10.04 01:00:00,1.53817154569E-06
2024.10.04 02:00:00,1.54072256464E-06
2024.10.04 03:00:00,1.54301233124E-06
2024.10.04 04:00:00,1.54457632107E-06
2024.10.04 05:00:00,1.54604413183E-06
2024.10.04 06:00:00,1.54794872742E-06
2024.10.04 07:00:00,1.55035502303E-06
2024.10.04 08:00:00,1.55234454269E-06
2024.10.04 09:00:00,1.55446957706E-06
2024.10.04 10:00:00,1.55991722295E-06
2024.10.04 11:00:00,1.56602254719E-06
2024.10.04 12:00:00,1.57382316957E-06
2024.10.04 13:00:00,1.58029865815E-06
2024.10.04 14:00:00,1.58604029821E-06
2024.10.04 15:00:00,1.5890988152E-06
2024.10.04 16:00:00,1.59063608862E-06
2024.10.04 17:00:00,1.59110516051E-06
2024.10.04 18:00:00,1.5910361526E-06
2024.10.04 19:00:00,1.59166779667E-06
2024.10.04 20:00:00,1.59242131303E-06
2024.10.04 21:00:00,1.59369005814E-06
2024.10.04 22:00:00,1.5947623524E-06
2024.10.04 23:00:00,1.59634453212E-06
2024.10.05 00:00:00,1.5979486534E-06
2024.10.05 01:00:00,1.59945739142E-06
2024.10.05 02:00:00,1.60111324021E-06
2024.10.05 03:00:00,1.60279489592E-06
