Time [yyyy.MM.dd HH:mm:ss],dTR1 [g/m3]
2024.09.25 11:00:00,7.87177395978E-06
2024.09.25 12:00:00,7.86111922935E-06
2024.09.25 13:00:00,7.85176962381E-06
2024.09.25 14:00:00,7.84411167842E-06
2024.09.25 15:00:00,7.83792347647E-06
2024.09.25 16:00:00,7.83341420174E-06
2024.09.25 17:00:00,7.82984079706E-06
2024.09.25 18:00:00,7.82592542237E-06
2024.09.25 19:00:00,7.82028473623E-06
2024.09.25 20:00:00,7.80569371273E-06
2024.09.25 21:00:00,7.77889454184E-06
2024.09.25 22:00:00,7.75801618147E-06
2024.09.25 23:00:00,7.74748423282E-06
2024.09.26 00:00:00,7.73999181547E-06
2024.09.26 01:00:00,7.73421743361E-06
2024.09.26 02:00:00,7.7295317169E-06
2024.09.26 03:00:00,7.72551993578E-06
2024.09.26 04:00:00,7.72204930399E-06
2024.09.26 05:00:00,7.71879240347E-06
2024.09.26 06:00:00,7.71567647462E-06
2024.09.26 07:00:00,7.71272425482E-06
2024.09.26 08:00:00,7.70974384068E-06
2024.09.26 09:00:00,7.7057056842E-06
2024.09.26 10:00:00,7.70014230511E-06
2024.09.26 11:00:00,7.69374310039E-06
2024.09.26 12:00:00,7.68560130382E-06
2024.09.26 13:00:00,7.67433539295E-06
2024.09.26 14:00:00,7.66153152654E-06
2024.09.26 15:00:00,7.64749893278E-06
2024.09.26 16:00:00,7.63287607697E-06
2024.09.26 17:00:00,7.61864112064E-06
2024.09.26 18:00:00,7.60551347412E-06
2024.09.26 19:00:00,7.5941175055E-06
2024.09.26 20:00:00,7.58536998546E-06
2024.09.26 21:00:00,7.58001124268E-06
2024.09.26 22:00:00,7.57868292567E-06
2024.09.26 23:00:00,7.58485020924E-06
2024.09.27 00:00:00,7.59254953664E-06
2024.09.27 01:00:00,7.59705699238E-06
2024.09.27 02:00:00,7.60066222938E-06
2024.09.27 03:00:00,7.60438524594E-06
2024.09.27 04:00:00,7.60850571169E-06
2024.09.27 05:00:00,7.61245428293E-06
2024.09.27 06:00:00,7.61556293583E-06
2024.09.27 07:00:00,7.61795854487E-06
2024.09.27 08:00:00,7.61878754929E-06
2024.09.27 09:00:00,7.61853561926E-06
2024.09.27 10:00:00,7.61438741392E-06
2024.09.27 11:00:00,7.59688691687E-06
2024.09.27 12:00:00,7.56612689656E-06
2024.09.27 13:00:00,7.50868730393E-06
2024.09.27 14:00:00,7.45319812268E-06
2024.09.27 15:00:00,7.44565795685E-06
2024.09.27 16:00:00,7.44936460251E-06
2024.09.27 17:00:00,7.4434956332E-06
2024.09.27 18:00:00,7.42965767131E-06
2024.09.27 19:00:00,7.41853364161E-06
2024.09.27 20:00:00,7.41041685615E-06
2024.09.27 21:00:00,7.40116911402E-06
2024.09.27 22:00:00,7.40222230888E-06
2024.09.27 23:00:00,7.41821668271E-06
2024.09.28 00:00:00,7.43568261896E-06
2024.09.28 01:00:00,7.45037277738E-06
2024.09.28 02:00:00,7.45819352233E-06
2024.09.28 03:00:00,7.45902434574E-06
2024.09.28 04:00:00,7.45781017031E-06
2024.09.28 05:00:00,7.44880298953E-06
2024.09.28 06:00:00,7.43332839193E-06
2024.09.28 07:00:00,7.4207932812E-06
2024.09.28 08:00:00,7.41223948353E-06
2024.09.28 09:00:00,7.39227789381E-06
2024.09.28 10:00:00,7.37292066333E-06
2024.09.28 11:00:00,7.35605635782E-06
2024.09.28 12:00:00,7.34127388569E-06
2024.09.28 13:00:00,7.3280543802E-06
2024.09.28 14:00:00,7.31680211175E-06
2024.09.28 15:00:00,7.3085780059E-06
2024.09.28 16:00:00,7.29840576241E-06
2024.09.28 17:00:00,7.28649774828E-06
2024.09.28 18:00:00,7.27666611056E-06
2024.09.28 19:00:00,7.27300357539E-06
2024.09.28 20:00:00,7.27299584469E-06
2024.09.28 21:00:00,7.27521683075E-06
2024.09.28 22:00:00,7.2813454608E-06
2024.09.28 23:00:00,7.28817803974E-06
2024.09.29 00:00:00,7.29030762159E-06
2024.09.29 01:00:00,7.28861368771E-06
2024.09.29 02:00:00,7.28476561562E-06
2024.09.29 03:00:00,7.28825170881E-06
2024.09.29 04:00:00,7.29931389287E-06
2024.09.29 05:00:00,7.31160844225E-06
2024.09.29 06:00:00,7.32312946639E-06
2024.09.29 07:00:00,7.33013575882E-06
2024.09.29 08:00:00,7.33653905627E-06
2024.09.29 09:00:00,7.34344575903E-06
2024.09.29 10:00:00,7.34723062124E-06
2024.09.29 11:00:00,7.3435280683E-06
2024.09.29 12:00:00,7.32706575945E-06
2024.09.29 13:00:00,7.30495594325E-06
2024.09.29 14:00:00,7.28134091332E-06
2024.09.29 15:00:00,7.25835252524E-06
2024.09.29 16:00:00,7.23862467567E-06
2024.09.29 17:00:00,7.22161530575E-06
2024.09.29 18:00:00,7.20574234947E-06
2024.09.29 19:00:00,7.18910769137E-06
2024.09.29 20:00:00,7.17355669622E-06
2024.09.29 21:00:00,7.16238810128E-06
2024.09.29 22:00:00,7.15781152394E-06
2024.09.29 23:00:00,7.1633121479E-06
2024.09.30 00:00:00,7.1806825872E-06
2024.09.30 01:00:00,7.20420212019E-06
2024.09.30 02:00:00,7.23022776583E-06
2024.09.30 03:00:00,7.25325435269E-06
2024.09.30 04:00:00,7.26971984477E-06
2024.09.30 05:00:00,7.28000486561E-06
2024.09.30 06:00:00,7.29120483811E-06
2024.09.30 07:00:00,7.3037031143E-06
2024.09.30 08:00:00,7.32198805053E-06
2024.09.30 09:00:00,7.3410828918E-06
2024.09.30 10:00:00,7.35219873604E-06
2024.09.30 11:00:00,7.34255263524E-06
2024.09.30 12:00:00,7.331992947E-06
2024.09.30 13:00:00,7.32030048312E-06
2024.09.30 14:00:00,7.30822694095E-06
2024.09.30 15:00:00,7.29670091459E-06
2024.09.30 16:00:00,7.28688246454E-06
2024.09.30 17:00:00,7.28031318431E-06
2024.09.30 18:00:00,7.27392034605E-06
2024.09.30 19:00:00,7.26471489543E-06
2024.09.30 20:00:00,7.25391237211E-06
2024.09.30 21:00:00,7.24146957509E-06
2024.09.30 22:00:00,7.22713730283E-06
2024.09.30 23:00:00,7.21497690392E-06
2024.10.01 00:00:00,7.21291644368E-06
2024.10.01 01:00:00,7.22732147551E-06
2024.10.01 02:00:00,7.24201390767E-06
2024.10.01 03:00:00,7.26064399714E-06
2024.10.01 04:00:00,7.28711711417E-06
2024.10.01 05:00:00,7.31651516617E-06
2024.10.01 06:00:00,7.34978311812E-06
2024.10.01 07:00:00,7.38269136491E-06
2024.10.01 08:00:00,7.40472751204E-06
2024.10.01 09:00:00,7.40936729926E-06
2024.10.01 10:00:00,7.40200675864E-06
2024.10.01 11:00:00,7.39152073947E-06
2024.10.01 12:00:00,7.37979416954E-06
2024.10.01 13:00:00,7.36625588615E-06
2024.10.01 14:00:00,7.35116418582E-06
2024.10.01 15:00:00,7.3397441156E-06
2024.10.01 16:00:00,7.33373235562E-06
2024.10.01 17:00:00,7.33042497814E-06
2024.10.01 18:00:00,7.32463922759E-06
2024.10.01 19:00:00,7.31632462703E-06
2024.10.01 20:00:00,7.30403644411E-06
2024.10.01 21:00:00,7.29585462977E-06
2024.10.01 22:00:00,7.29703060642E-06
2024.10.01 23:00:00,7.30161855245E-06
2024.10.02 00:00:00,7.30800820747E-06
2024.10.02 01:00:00,7.32190756025E-06
2024.10.02 02:00:00,7.34652167012E-06
2024.10.02 03:00:00,7.37222808311E-06
2024.10.02 04:00:00,7.38902463127E-06
2024.10.02 05:00:00,7.39975985198E-06
2024.10.02 06:00:00,7.407180874E-06
2024.10.02 07:00:00,7.41190433473E-06
2024.10.02 08:00:00,7.41404710425E-06
2024.10.02 09:00:00,7.41369831303E-06
2024.10.02 10:00:00,7.41483154343E-06
2024.10.02 11:00:00,7.42539759813E-06
2024.10.02 12:00:00,7.44841554479E-06
2024.10.02 13:00:00,7.47475814933E-06
2024.10.02 14:00:00,7.50535900806E-06
2024.10.02 15:00:00,7.53482527216E-06
2024.10.02 16:00:00,7.54959137339E-06
2024.10.02 17:00:00,7.5482585089E-06
2024.10.02 18:00:00,7.53826680011E-06
2024.10.02 19:00:00,7.51996276449E-06
2024.10.02 20:00:00,7.49702667235E-06
2024.10.02 21:00:00,7.47650847188E-06
2024.10.02 22:00:00,7.46312161937E-06
2024.10.02 23:00:00,7.45638726585E-06
2024.10.03 00:00:00,7.4553745435E-06
2024.10.03 01:00:00,7.45415900383E-06
2024.10.03 02:00:00,7.44679709896E-06
2024.10.03 03:00:00,7.42880229154E-06
2024.10.03 04:00:00,7.40652512832E-06
2024.10.03 05:00:00,7.38887956686E-06
2024.10.03 06:00:00,7.37534401196E-06
2024.10.03 07:00:00,7.36490210329E-06
2024.10.03 08:00:00,7.35549747333E-06
2024.10.03 09:00:00,7.34514833312E-06
2024.10.03 10:00:00,7.33476736059E-06
2024.10.03 11:00:00,7.32233593226E-06
2024.10.03 12:00:00,7.30540341465E-06
2024.10.03 13:00:00,7.28934537619E-06
2024.10.03 14:00:00,7.28086706658E-06
2024.10.03 15:00:00,7.28014583729E-06
2024.10.03 16:00:00,7.28260692995E-06
2024.10.03 17:00:00,7.28929626348E-06
2024.10.03 18:00:00,7.30007786842E-06
2024.10.03 19:00:00,7.3138580774E-06
2024.10.03 20:00:00,7.3283963502E-06
2024.10.03 21:00:00,7.33738579584E-06
2024.10.03 22:00:00,7.32676971893E-06
2024.10.03 23:00:00,7.3153341873E-06
2024.10.04 00:00:00,7.30806732463E-06
2024.10.04 01:00:00,7.30366900825E-06
2024.10.04 02:00:00,7.30243664293E-06
2024.10.04 03:00:00,7.30348165234E-06
2024.10.04 04:00:00,7.30527153792E-06
2024.10.04 05:00:00,7.30660576664E-06
2024.10.04 06:00:00,7.30673673388E-06
2024.10.04 07:00:00,7.30591636966E-06
2024.10.04 08:00:00,7.30374085833E-06
2024.10.04 09:00:00,7.30105648472E-06
2024.10.04 10:00:00,7.299977824E-06
2024.10.04 11:00:00,7.30079545974E-06
2024.10.04 12:00:00,7.31093723516E-06
2024.10.04 13:00:00,7.3258734119E-06
2024.10.04 14:00:00,7.34991954232E-06
2024.10.04 15:00:00,7.36854190109E-06
2024.10.04 16:00:00,7.37766504244E-06
2024.10.04 17:00:00,7.37964046493E-06
2024.10.04 18:00:00,7.36640595278E-06
2024.10.04 19:00:00,7.34135892344E-06
2024.10.04 20:00:00,7.31925592845E-06
2024.10.04 21:00:00,7.30453257347E-06
2024.10.04 22:00:00,7.29514340492E-06
2024.10.04 23:00:00,7.28807663108E-06
2024.10.05 00:00:00,7.28219720258E-06
2024.10.05 01:00:00,7.27681936041E-06
2024.10.05 02:00:00,7.27121278032E-06
2024.10.05 03:00:00,7.265388831E-06
2024.10.05 04:00:00,7.25927429812E-06
2024.10.05 05:00:00,7.25305108062E-06
2024.10.05 06:00:00,7.24689107301E-06
2024.10.05 07:00:00,7.24077472114E-06
2024.10.05 08:00:00,7.23480980014E-06
2024.10.05 09:00:00,7.22912636775E-06
2024.10.05 10:00:00,7.2235729931E-06
2024.10.05 11:00:00,7.21883043298E-06
2024.10.05 12:00:00,7.21748483556E-06
2024.10.05 13:00:00,7.22137519915E-06
2024.10.05 14:00:00,7.22976710676E-06
2024.10.05 15:00:00,7.2390985224E-06
2024.10.05 16:00:00,7.24982737665E-06
2024.10.05 17:00:00,7.2638522397E-06
2024.10.05 18:00:00,7.27800943423E-06
2024.10.05 19:00:00,7.28300847186E-06
2024.10.05 20:00:00,7.27362203179E-06
2024.10.05 21:00:00,7.24861092749E-06
2024.10.05 22:00:00,7.21904689271E-06
2024.10.05 23:00:00,7.19513900549E-06
2024.10.06 00:00:00,7.17815419193E-06
2024.10.06 01:00:00,7.16666136213E-06
2024.10.06 02:00:00,7.15817122909E-06
2024.10.06 03:00:00,7.15136229701E-06
2024.10.06 04:00:00,7.14556654202E-06
2024.10.06 05:00:00,7.14046655048E-06
2024.10.06 06:00:00,7.13569716027E-06
2024.10.06 07:00:00,7.13112558515E-06
2024.10.06 08:00:00,7.12689325155E-06
2024.10.06 09:00:00,7.1229360401E-06
2024.10.06 10:00:00,7.11902021067E-06
2024.10.06 11:00:00,7.11423672328E-06
2024.10.06 12:00:00,7.10876156518E-06
2024.10.06 13:00:00,7.10325502951E-06
2024.10.06 14:00:00,7.09828373147E-06
2024.10.06 15:00:00,7.09327423465E-06
2024.10.06 16:00:00,7.0916948971E-06
2024.10.06 17:00:00,7.08889001544E-06
2024.10.06 18:00:00,7.08931838744E-06
2024.10.06 19:00:00,7.09183632353E-06
2024.10.06 20:00:00,7.09604091753E-06
2024.10.06 21:00:00,7.09032974555E-06
2024.10.06 22:00:00,7.08333800503E-06
2024.10.06 23:00:00,7.07730578142E-06
2024.10.07 00:00:00,7.07197295924E-06
2024.10.07 01:00:00,7.06715081833E-06
2024.10.07 02:00:00,7.06246055415E-06
2024.10.07 03:00:00,7.05787260813E-06
2024.10.07 04:00:00,7.05324509909E-06
2024.10.07 05:00:00,7.04880676494E-06
2024.10.07 06:00:00,7.04457170286E-06
2024.10.07 07:00:00,7.04059448253E-06
2024.10.07 08:00:00,7.03695559423E-06
2024.10.07 09:00:00,7.03322893969E-06
2024.10.07 10:00:00,7.02850957168E-06
2024.10.07 11:00:00,7.02192619428E-06
2024.10.07 12:00:00,7.01420731275E-06
2024.10.07 13:00:00,7.00630471329E-06
2024.10.07 14:00:00,6.99810743754E-06
2024.10.07 15:00:00,6.99015163264E-06
2024.10.07 16:00:00,6.98277017364E-06
2024.10.07 17:00:00,6.97692439644E-06
2024.10.07 18:00:00,6.97574387232E-06
2024.10.07 19:00:00,6.98260009813E-06
2024.10.07 20:00:00,6.98475514582E-06
2024.10.07 21:00:00,6.9827765401E-06
2024.10.07 22:00:00,6.97877794664E-06
2024.10.07 23:00:00,6.97448331266E-06
2024.10.08 00:00:00,6.96979623172E-06
2024.10.08 01:00:00,6.9652669481E-06
2024.10.08 02:00:00,6.96183815307E-06
2024.10.08 03:00:00,6.95870585332E-06
2024.10.08 04:00:00,6.95539483786E-06
2024.10.08 05:00:00,6.95230119163E-06
2024.10.08 06:00:00,6.94905520504E-06
2024.10.08 07:00:00,6.94569871484E-06
2024.10.08 08:00:00,6.94220807418E-06
2024.10.08 09:00:00,6.9393981903E-06
2024.10.08 10:00:00,6.93618312653E-06
2024.10.08 11:00:00,6.93237780069E-06
2024.10.08 12:00:00,6.92816820447E-06
2024.10.08 13:00:00,6.92209732733E-06
2024.10.08 14:00:00,6.91757213644E-06
2024.10.08 15:00:00,6.9129541771E-06
2024.10.08 16:00:00,6.90965043759E-06
2024.10.08 17:00:00,6.90747947374E-06
2024.10.08 18:00:00,6.90585557095E-06
2024.10.08 19:00:00,6.90419210514E-06
2024.10.08 20:00:00,6.90208298693E-06
2024.10.08 21:00:00,6.89953913025E-06
2024.10.08 22:00:00,6.89678199706E-06
2024.10.08 23:00:00,6.89391072228E-06
2024.10.09 00:00:00,6.89118860464E-06
2024.10.09 01:00:00,6.88870022714E-06
2024.10.09 02:00:00,6.88645422997E-06
2024.10.09 03:00:00,6.88442605679E-06
2024.10.09 04:00:00,6.88257932779E-06
2024.10.09 05:00:00,6.88035243002E-06
2024.10.09 06:00:00,6.8781405389E-06
2024.10.09 07:00:00,6.87577266945E-06
2024.10.09 08:00:00,6.87321107762E-06
2024.10.09 09:00:00,6.87047895553E-06
2024.10.09 10:00:00,6.8674899012E-06
2024.10.09 11:00:00,6.86441399012E-06
2024.10.09 12:00:00,6.86235489411E-06
2024.10.09 13:00:00,6.86166276864E-06
2024.10.09 14:00:00,6.86374278303E-06
2024.10.09 15:00:00,6.87344208927E-06
2024.10.09 16:00:00,6.89117450747E-06
2024.10.09 17:00:00,6.91021159582E-06
2024.10.09 18:00:00,6.92073672326E-06
2024.10.09 19:00:00,6.91700142852E-06
2024.10.09 20:00:00,6.901812867E-06
2024.10.09 21:00:00,6.8865697358E-06
2024.10.09 22:00:00,6.86970588504E-06
2024.10.09 23:00:00,6.85437908032E-06
2024.10.10 00:00:00,6.84452879796E-06
2024.10.10 01:00:00,6.83793268763E-06
2024.10.10 02:00:00,6.8331237344E-06
2024.10.10 03:00:00,6.82817653797E-06
2024.10.10 04:00:00,6.82239488015E-06
2024.10.10 05:00:00,6.81687970427E-06
2024.10.10 06:00:00,6.81218489262E-06
2024.10.10 07:00:00,6.80752327753E-06
2024.10.10 08:00:00,6.80244602336E-06
2024.10.10 09:00:00,6.79834101902E-06
2024.10.10 10:00:00,6.79420054439E-06
2024.10.10 11:00:00,6.79035838402E-06
2024.10.10 12:00:00,6.78747255733E-06
2024.10.10 13:00:00,6.78590458847E-06
2024.10.10 14:00:00,6.78622109263E-06
2024.10.10 15:00:00,6.78904598317E-06
2024.10.10 16:00:00,6.79624508848E-06
2024.10.10 17:00:00,6.80908715367E-06
2024.10.10 18:00:00,6.82575682731E-06
2024.10.10 19:00:00,6.83446978655E-06
2024.10.10 20:00:00,6.82914378558E-06
2024.10.10 21:00:00,6.81356914356E-06
2024.10.10 22:00:00,6.79149889038E-06
2024.10.10 23:00:00,6.77232219459E-06
2024.10.11 00:00:00,6.75699584463E-06
2024.10.11 01:00:00,6.74626744512E-06
2024.10.11 02:00:00,6.73968952469E-06
2024.10.11 03:00:00,6.73489557812E-06
2024.10.11 04:00:00,6.72937312629E-06
2024.10.11 05:00:00,6.72475562169E-06
2024.10.11 06:00:00,6.71955012876E-06
2024.10.11 07:00:00,6.71368798066E-06
2024.10.11 08:00:00,6.70820872983E-06
2024.10.11 09:00:00,6.70314284434E-06
2024.10.11 10:00:00,6.69831297273E-06
2024.10.11 11:00:00,6.69353585181E-06
2024.10.11 12:00:00,6.68872098686E-06
2024.10.11 13:00:00,6.68358643452E-06
2024.10.11 14:00:00,6.67930953568E-06
2024.10.11 15:00:00,6.67530184728E-06
2024.10.11 16:00:00,6.67096037432E-06
2024.10.11 17:00:00,6.66609957989E-06
2024.10.11 18:00:00,6.66148525852E-06
2024.10.11 19:00:00,6.65668494548E-06
2024.10.11 20:00:00,6.65201923766E-06
2024.10.11 21:00:00,6.64739400236E-06
2024.10.11 22:00:00,6.64228355163E-06
2024.10.11 23:00:00,6.63718628857E-06
2024.10.12 00:00:00,6.63288938085E-06
2024.10.12 01:00:00,6.62929232931E-06
2024.10.12 02:00:00,6.6246843744E-06
2024.10.12 03:00:00,6.62226057102E-06
2024.10.12 04:00:00,6.61854210193E-06
2024.10.12 05:00:00,6.61601734464E-06
2024.10.12 06:00:00,6.61424746795E-06
2024.10.12 07:00:00,6.61250078338E-06
2024.10.12 08:00:00,6.6109182626E-06
2024.10.12 09:00:00,6.60873638481E-06
2024.10.12 10:00:00,6.60571004119E-06
2024.10.12 11:00:00,6.60195246383E-06
2024.10.12 12:00:00,6.59785109747E-06
2024.10.12 13:00:00,6.59217494103E-06
2024.10.12 14:00:00,6.58534281683E-06
2024.10.12 15:00:00,6.57939744997E-06
2024.10.12 16:00:00,6.5745680331E-06
2024.10.12 17:00:00,6.57437794871E-06
2024.10.12 18:00:00,6.57416921968E-06
2024.10.12 19:00:00,6.57380405755E-06
2024.10.12 20:00:00,6.5722160798E-06
2024.10.12 21:00:00,6.57040436636E-06
2024.10.12 22:00:00,6.56831798551E-06
2024.10.12 23:00:00,6.56648171571E-06
2024.10.13 00:00:00,6.56465590509E-06
2024.10.13 01:00:00,6.56276279187E-06
2024.10.13 02:00:00,6.56125166643E-06
2024.10.13 03:00:00,6.55972280583E-06
2024.10.13 04:00:00,6.55819303574E-06
2024.10.13 05:00:00,6.55675967209E-06
2024.10.13 06:00:00,6.55543772154E-06
2024.10.13 07:00:00,6.55466055832E-06
2024.10.13 08:00:00,6.55403391647E-06
2024.10.13 09:00:00,6.5534109126E-06
2024.10.13 10:00:00,6.55274516248E-06
2024.10.13 11:00:00,6.5519770942E-06
2024.10.13 12:00:00,6.55072426525E-06
2024.10.13 13:00:00,6.54940868117E-06
2024.10.13 14:00:00,6.54813675283E-06
2024.10.13 15:00:00,6.54782752463E-06
2024.10.13 16:00:00,6.54683481116E-06
2024.10.13 17:00:00,6.54533641864E-06
2024.10.13 18:00:00,6.54440327708E-06
2024.10.13 19:00:00,6.54235964248E-06
2024.10.13 20:00:00,6.54011591905E-06
2024.10.13 21:00:00,6.53772167425E-06
2024.10.13 22:00:00,6.53473716739E-06
2024.10.13 23:00:00,6.53147662888E-06
2024.10.14 00:00:00,6.52654352962E-06
2024.10.14 01:00:00,6.52367043585E-06
2024.10.14 02:00:00,6.52068001727E-06
2024.10.14 03:00:00,6.51704249321E-06
2024.10.14 04:00:00,6.51369646221E-06
2024.10.14 05:00:00,6.50995707474E-06
2024.10.14 06:00:00,6.50620995657E-06
2024.10.14 07:00:00,6.5023946263E-06
2024.10.14 08:00:00,6.49689991405E-06
2024.10.14 09:00:00,6.49197500024E-06
2024.10.14 10:00:00,6.4862151703E-06
2024.10.14 11:00:00,6.48113154966E-06
2024.10.14 12:00:00,6.47758952255E-06
2024.10.14 13:00:00,6.47280239718E-06
2024.10.14 14:00:00,6.46875469101E-06
2024.10.14 15:00:00,6.46435773888E-06
2024.10.14 16:00:00,6.45783302389E-06
2024.10.14 17:00:00,6.45513273412E-06
2024.10.14 18:00:00,6.45270347377E-06
2024.10.14 19:00:00,6.44974761599E-06
2024.10.14 20:00:00,6.44721876597E-06
2024.10.14 21:00:00,6.44386273052E-06
2024.10.14 22:00:00,6.44047167953E-06
2024.10.14 23:00:00,6.43726843919E-06
2024.10.15 00:00:00,6.43507746645E-06
2024.10.15 01:00:00,6.43249040877E-06
2024.10.15 02:00:00,6.42973236609E-06
2024.10.15 03:00:00,6.42657369099E-06
2024.10.15 04:00:00,6.4232576733E-06
2024.10.15 05:00:00,6.42140093987E-06
2024.10.15 06:00:00,6.41905808152E-06
2024.10.15 07:00:00,6.41665747025E-06
2024.10.15 08:00:00,6.41413816993E-06
2024.10.15 09:00:00,6.41094311504E-06
2024.10.15 10:00:00,6.40853613731E-06
2024.10.15 11:00:00,6.4061955527E-06
2024.10.15 12:00:00,6.40336111246E-06
2024.10.15 13:00:00,6.40104417471E-06
2024.10.15 14:00:00,6.39909558231E-06
2024.10.15 15:00:00,6.39749987386E-06
2024.10.15 16:00:00,6.3958877945E-06
2024.10.15 17:00:00,6.39385825707E-06
2024.10.15 18:00:00,6.39170548311E-06
2024.10.15 19:00:00,6.39003610559E-06
2024.10.15 20:00:00,6.38767642158E-06
2024.10.15 21:00:00,6.38512210571E-06
2024.10.15 22:00:00,6.38163692201E-06
2024.10.15 23:00:00,6.37765469946E-06
2024.10.16 00:00:00,6.37321318209E-06
2024.10.16 01:00:00,6.36872528048E-06
2024.10.16 02:00:00,6.36294544165E-06
2024.10.16 03:00:00,6.35954575046E-06
2024.10.16 04:00:00,6.35587184661E-06
2024.10.16 05:00:00,6.35237483948E-06
2024.10.16 06:00:00,6.34866091787E-06
2024.10.16 07:00:00,6.34501157037E-06
2024.10.16 08:00:00,6.34151683698E-06
2024.10.16 09:00:00,6.33849140286E-06
2024.10.16 10:00:00,6.33505987935E-06
2024.10.16 11:00:00,6.33194213151E-06
2024.10.16 12:00:00,6.32921819488E-06
2024.10.16 13:00:00,6.32636511E-06
2024.10.16 14:00:00,6.32326464256E-06
2024.10.16 15:00:00,6.32059482086E-06
2024.10.16 16:00:00,6.31835200693E-06
2024.10.16 17:00:00,6.31560351394E-06
2024.10.16 18:00:00,6.31350894764E-06
2024.10.16 19:00:00,6.31109378446E-06
2024.10.16 20:00:00,6.30914837529E-06
2024.10.16 21:00:00,6.30705608273E-06
2024.10.16 22:00:00,6.30455406281E-06
2024.10.16 23:00:00,6.30202157481E-06
2024.10.17 00:00:00,6.29918031336E-06
2024.10.17 01:00:00,6.29643909633E-06
2024.10.17 02:00:00,6.29381520412E-06
2024.10.17 03:00:00,6.29105807093E-06
2024.10.17 04:00:00,6.28870975561E-06
2024.10.17 05:00:00,6.28698762739E-06
2024.10.17 06:00:00,6.28452517049E-06
2024.10.17 07:00:00,6.28244561085E-06
2024.10.17 08:00:00,6.27954295851E-06
2024.10.17 09:00:00,6.27742383585E-06
2024.10.17 10:00:00,6.27528243058E-06
2024.10.17 11:00:00,6.27177041679E-06
2024.10.17 12:00:00,6.26791597824E-06
2024.10.17 13:00:00,6.26543578619E-06
2024.10.17 14:00:00,6.2621811594E-06
2024.10.17 15:00:00,6.25963957646E-06
2024.10.17 16:00:00,6.25691518508E-06
2024.10.17 17:00:00,6.25271650279E-06
2024.10.17 18:00:00,6.25019356448E-06
2024.10.17 19:00:00,6.24777339908E-06
2024.10.17 20:00:00,6.24503900326E-06
2024.10.17 21:00:00,6.24196263743E-06
2024.10.17 22:00:00,6.23864752924E-06
2024.10.17 23:00:00,6.23509231445E-06
2024.10.18 00:00:00,6.23146343059E-06
2024.10.18 01:00:00,6.22788229521E-06
2024.10.18 02:00:00,6.22440347797E-06
2024.10.18 03:00:00,6.22104880676E-06
2024.10.18 04:00:00,6.21783465249E-06
2024.10.18 05:00:00,6.21480785412E-06
2024.10.18 06:00:00,6.21196068096E-06
2024.10.18 07:00:00,6.20922355665E-06
2024.10.18 08:00:00,6.20653872829E-06
2024.10.18 09:00:00,6.20386663286E-06
2024.10.18 10:00:00,6.20108357907E-06
2024.10.18 11:00:00,6.19773027211E-06
2024.10.18 12:00:00,6.19327647655E-06
2024.10.18 13:00:00,6.18857120571E-06
2024.10.18 14:00:00,6.18361491433E-06
2024.10.18 15:00:00,6.17867499386E-06
2024.10.18 16:00:00,6.17471869191E-06
2024.10.18 17:00:00,6.17296927885E-06
2024.10.18 18:00:00,6.17257137492E-06
2024.10.18 19:00:00,6.17140176473E-06
2024.10.18 20:00:00,6.1696218836E-06
2024.10.18 21:00:00,6.16765009909E-06
2024.10.18 22:00:00,6.16572697254E-06
2024.10.18 23:00:00,6.16391253061E-06
2024.10.19 00:00:00,6.16218221694E-06
2024.10.19 01:00:00,6.16037004875E-06
2024.10.19 02:00:00,6.15835733697E-06
2024.10.19 03:00:00,6.15577209828E-06
2024.10.19 04:00:00,6.15293311057E-06
2024.10.19 05:00:00,6.150327863E-06
2024.10.19 06:00:00,6.14804730503E-06
2024.10.19 07:00:00,6.1465170802E-06
2024.10.19 08:00:00,6.14539294475E-06
2024.10.19 09:00:00,6.14433474766E-06
2024.10.19 10:00:00,6.14293912804E-06
2024.10.19 11:00:00,6.14080499872E-06
2024.10.19 12:00:00,6.13812562733E-06
2024.10.19 13:00:00,6.13504107605E-06
2024.10.19 14:00:00,6.13179417996E-06
2024.10.19 15:00:00,6.12915573583E-06
2024.10.19 16:00:00,6.12648273091E-06
2024.10.19 17:00:00,6.1231194195E-06
2024.10.19 18:00:00,6.1198752519E-06
2024.10.19 19:00:00,6.11742780166E-06
2024.10.19 20:00:00,6.1150340116E-06
2024.10.19 21:00:00,6.11197538092E-06
2024.10.19 22:00:00,6.10841743764E-06
2024.10.19 23:00:00,6.1048549469E-06
2024.10.20 00:00:00,6.10146798863E-06
2024.10.20 01:00:00,6.09835342402E-06
2024.10.20 02:00:00,6.09495464232E-06
2024.10.20 03:00:00,6.09072367297E-06
2024.10.20 04:00:00,6.08751088294E-06
2024.10.20 05:00:00,6.08407117397E-06
2024.10.20 06:00:00,6.0803845372E-06
2024.10.20 07:00:00,6.07721995038E-06
2024.10.20 08:00:00,6.07401034358E-06
2024.10.20 09:00:00,6.07022457189E-06
2024.10.20 10:00:00,6.06710864304E-06
2024.10.20 11:00:00,6.06527419222E-06
2024.10.20 12:00:00,6.0606257648E-06
2024.10.20 13:00:00,6.05715422353E-06
2024.10.20 14:00:00,6.05271907261E-06
2024.10.20 15:00:00,6.05041122981E-06
2024.10.20 16:00:00,6.04811930316E-06
2024.10.20 17:00:00,6.04525985182E-06
