Time [yyyy.MM.dd HH:mm:ss],dTR1 [g/m3]
2024.09.20 10:00:00,3.65204391528E-06
2024.09.20 11:00:00,3.65313621842E-06
2024.09.20 12:00:00,3.65307050743E-06
2024.09.20 13:00:00,3.65318055628E-06
2024.09.20 14:00:00,3.6532762806E-06
2024.09.20 15:00:00,3.65342179975E-06
2024.09.20 16:00:00,3.65412984138E-06
2024.09.20 17:00:00,3.65505934496E-06
2024.09.20 18:00:00,3.65677169611E-06
2024.09.20 19:00:00,3.66041808775E-06
2024.09.20 20:00:00,3.66475410374E-06
2024.09.20 21:00:00,3.66941048924E-06
2024.09.20 22:00:00,3.67510347132E-06
2024.09.20 23:00:00,3.67987740901E-06
2024.09.21 00:00:00,3.67596840078E-06
2024.09.21 01:00:00,3.67922007172E-06
2024.09.21 02:00:00,3.68605515177E-06
2024.09.21 03:00:00,3.69197550754E-06
2024.09.21 04:00:00,3.69482154383E-06
2024.09.21 05:00:00,3.69810777556E-06
2024.09.21 06:00:00,3.70235761693E-06
2024.09.21 07:00:00,3.70583461518E-06
2024.09.21 08:00:00,3.70950078832E-06
2024.09.21 09:00:00,3.71679379896E-06
2024.09.21 10:00:00,3.72226372747E-06
2024.09.21 11:00:00,3.73391094399E-06
2024.09.21 12:00:00,3.74696583094E-06
2024.09.21 13:00:00,3.76156208404E-06
2024.09.21 14:00:00,3.77148398911E-06
2024.09.21 15:00:00,3.76995990337E-06
2024.09.21 16:00:00,3.7645033899E-06
2024.09.21 17:00:00,3.76143225367E-06
2024.09.21 18:00:00,3.7590498323E-06
2024.09.21 19:00:00,3.75956278731E-06
2024.09.21 20:00:00,3.76226034859E-06
2024.09.21 21:00:00,3.76499360755E-06
2024.09.21 22:00:00,3.76776324629E-06
2024.09.21 23:00:00,3.7688773773E-06
2024.09.22 00:00:00,3.77070114155E-06
2024.09.22 01:00:00,3.77282367481E-06
2024.09.22 02:00:00,3.77398191631E-06
2024.09.22 03:00:00,3.77460582968E-06
2024.09.22 04:00:00,3.77654873773E-06
2024.09.22 05:00:00,3.77906712856E-06
2024.09.22 06:00:00,3.78080585506E-06
2024.09.22 07:00:00,3.78465733775E-06
2024.09.22 08:00:00,3.78944400836E-06
2024.09.22 09:00:00,3.79396556127E-06
2024.09.22 10:00:00,3.79745506507E-06
2024.09.22 11:00:00,3.78813911084E-06
2024.09.22 12:00:00,3.78042363991E-06
2024.09.22 13:00:00,3.78527192879E-06
2024.09.22 14:00:00,3.78974345949E-06
2024.09.22 15:00:00,3.79317839361E-06
2024.09.22 16:00:00,3.79469793188E-06
2024.09.22 17:00:00,3.79584957955E-06
2024.09.22 18:00:00,3.79635207537E-06
2024.09.22 19:00:00,3.79901143788E-06
2024.09.22 20:00:00,3.79768175662E-06
2024.09.22 21:00:00,3.79684684049E-06
2024.09.22 22:00:00,3.79688049179E-06
2024.09.22 23:00:00,3.79668108508E-06
2024.09.23 00:00:00,3.796522833E-06
2024.09.23 01:00:00,3.79240418624E-06
2024.09.23 02:00:00,3.79486846214E-06
2024.09.23 03:00:00,3.79246307602E-06
2024.09.23 04:00:00,3.79274774787E-06
2024.09.23 05:00:00,3.79360608349E-06
2024.09.23 06:00:00,3.79484322366E-06
2024.09.23 07:00:00,3.79530433747E-06
2024.09.23 08:00:00,3.78803179046E-06
2024.09.23 09:00:00,3.78820641345E-06
2024.09.23 10:00:00,3.79431435249E-06
2024.09.23 11:00:00,3.7998966036E-06
2024.09.23 12:00:00,3.80628443963E-06
2024.09.23 13:00:00,3.81138215744E-06
2024.09.23 14:00:00,3.81578774977E-06
2024.09.23 15:00:00,3.81762129109E-06
2024.09.23 16:00:00,3.81829022444E-06
2024.09.23 17:00:00,3.81674226446E-06
2024.09.23 18:00:00,3.81545851269E-06
2024.09.23 19:00:00,3.81057975574E-06
2024.09.23 20:00:00,3.80897586183E-06
2024.09.23 21:00:00,3.80687629331E-06
2024.09.23 22:00:00,3.80155188395E-06
2024.09.23 23:00:00,3.80247797693E-06
2024.09.24 00:00:00,3.8017069528E-06
2024.09.24 01:00:00,3.801522098E-06
2024.09.24 02:00:00,3.80093638341E-06
2024.09.24 03:00:00,3.80012329515E-06
2024.09.24 04:00:00,3.79951666218E-06
2024.09.24 05:00:00,3.7986778807E-06
2024.09.24 06:00:00,3.79720768251E-06
2024.09.24 07:00:00,3.79454741051E-06
2024.09.24 08:00:00,3.79094467462E-06
2024.09.24 09:00:00,3.79042580789E-06
2024.09.24 10:00:00,3.79203470402E-06
2024.09.24 11:00:00,3.79327593691E-06
2024.09.24 12:00:00,3.78919435207E-06
2024.09.24 13:00:00,3.79151356356E-06
2024.09.24 14:00:00,3.79365974368E-06
2024.09.24 15:00:00,3.79698030883E-06
2024.09.24 16:00:00,3.80214464712E-06
2024.09.24 17:00:00,3.8020930333E-06
2024.09.24 18:00:00,3.80387746191E-06
2024.09.24 19:00:00,3.80398341804E-06
2024.09.24 20:00:00,3.80551114176E-06
2024.09.24 21:00:00,3.80649021281E-06
2024.09.24 22:00:00,3.80579831472E-06
2024.09.24 23:00:00,3.80259234589E-06
2024.09.25 00:00:00,3.80206756745E-06
2024.09.25 01:00:00,3.8030414089E-06
2024.09.25 02:00:00,3.80313827009E-06
2024.09.25 03:00:00,3.80383812626E-06
2024.09.25 04:00:00,3.80500750907E-06
2024.09.25 05:00:00,3.80563687941E-06
2024.09.25 06:00:00,3.80648907594E-06
2024.09.25 07:00:00,3.8039768242E-06
2024.09.25 08:00:00,3.80545975531E-06
2024.09.25 09:00:00,3.80614073947E-06
2024.09.25 10:00:00,3.81308382202E-06
2024.09.25 11:00:00,3.81964355256E-06
2024.09.25 12:00:00,3.82698181056E-06
2024.09.25 13:00:00,3.83377710023E-06
2024.09.25 14:00:00,3.83965971196E-06
2024.09.25 15:00:00,3.8429648157E-06
2024.09.25 16:00:00,3.84333861803E-06
2024.09.25 17:00:00,3.84041550205E-06
2024.09.25 18:00:00,3.8361586121E-06
2024.09.25 19:00:00,3.83393444281E-06
2024.09.25 20:00:00,3.83163705919E-06
2024.09.25 21:00:00,3.82982852898E-06
2024.09.25 22:00:00,3.82847292713E-06
2024.09.25 23:00:00,3.82725556847E-06
2024.09.26 00:00:00,3.82624511985E-06
2024.09.26 01:00:00,3.82543157684E-06
2024.09.26 02:00:00,3.82470307159E-06
2024.09.26 03:00:00,3.82407506549E-06
2024.09.26 04:00:00,3.82352254746E-06
2024.09.26 05:00:00,3.82300777346E-06
2024.09.26 06:00:00,3.82253938369E-06
2024.09.26 07:00:00,3.8221610339E-06
2024.09.26 08:00:00,3.82189318771E-06
2024.09.26 09:00:00,3.82169127988E-06
2024.09.26 10:00:00,3.82175494451E-06
2024.09.26 11:00:00,3.82203779736E-06
2024.09.26 12:00:00,3.82255848308E-06
2024.09.26 13:00:00,3.82342386729E-06
2024.09.26 14:00:00,3.82479947802E-06
2024.09.26 15:00:00,3.82649204766E-06
2024.09.26 16:00:00,3.828023182E-06
2024.09.26 17:00:00,3.82888356398E-06
2024.09.26 18:00:00,3.82886582884E-06
2024.09.26 19:00:00,3.82817052014E-06
2024.09.26 20:00:00,3.82719326808E-06
2024.09.26 21:00:00,3.82619282391E-06
2024.09.26 22:00:00,3.82508460461E-06
2024.09.26 23:00:00,3.8244006646E-06
2024.09.27 00:00:00,3.82387770514E-06
2024.09.27 01:00:00,3.82367852581E-06
2024.09.27 02:00:00,3.82346070182E-06
2024.09.27 03:00:00,3.8234556996E-06
2024.09.27 04:00:00,3.8236707951E-06
2024.09.27 05:00:00,3.82359576179E-06
2024.09.27 06:00:00,3.82336884286E-06
2024.09.27 07:00:00,3.82314510716E-06
2024.09.27 08:00:00,3.82322741643E-06
2024.09.27 09:00:00,3.82350617656E-06
2024.09.27 10:00:00,3.8230177779E-06
2024.09.27 11:00:00,3.82247480957E-06
2024.09.27 12:00:00,3.82202506444E-06
2024.09.27 13:00:00,3.82352254746E-06
2024.09.27 14:00:00,3.82654707209E-06
2024.09.27 15:00:00,3.8282632886E-06
2024.09.27 16:00:00,3.82860207537E-06
2024.09.27 17:00:00,3.83086171496E-06
2024.09.27 18:00:00,3.83300357498E-06
2024.09.27 19:00:00,3.83487122235E-06
2024.09.27 20:00:00,3.83618362321E-06
2024.09.27 21:00:00,3.83714632335E-06
2024.09.27 22:00:00,3.83865835829E-06
2024.09.27 23:00:00,3.83970655093E-06
2024.09.28 00:00:00,3.84076383853E-06
2024.09.28 01:00:00,3.83660426451E-06
2024.09.28 02:00:00,3.84316990676E-06
2024.09.28 03:00:00,3.84668510378E-06
2024.09.28 04:00:00,3.84826307709E-06
2024.09.28 05:00:00,3.84983104595E-06
2024.09.28 06:00:00,3.8526818571E-06
2024.09.28 07:00:00,3.85561725125E-06
2024.09.28 08:00:00,3.85814018955E-06
2024.09.28 09:00:00,3.86545070796E-06
2024.09.28 10:00:00,3.87560658055E-06
2024.09.28 11:00:00,3.885013939E-06
2024.09.28 12:00:00,3.89198976336E-06
2024.09.28 13:00:00,3.8958883124E-06
2024.09.28 14:00:00,3.89666274714E-06
2024.09.28 15:00:00,3.89596470995E-06
2024.09.28 16:00:00,3.89562319469E-06
2024.09.28 17:00:00,3.8998105083E-06
2024.09.28 18:00:00,3.9098608795E-06
2024.09.28 19:00:00,3.91634057451E-06
2024.09.28 20:00:00,3.91725598092E-06
2024.09.28 21:00:00,3.91673756894E-06
2024.09.28 22:00:00,3.91603498429E-06
2024.09.28 23:00:00,3.91439925806E-06
2024.09.29 00:00:00,3.91354706153E-06
2024.09.29 01:00:00,3.91387175114E-06
2024.09.29 02:00:00,3.91462936022E-06
2024.09.29 03:00:00,3.91621142626E-06
2024.09.29 04:00:00,3.9173028199E-06
2024.09.29 05:00:00,3.91763433072E-06
2024.09.29 06:00:00,3.91719368054E-06
2024.09.29 07:00:00,3.91637877328E-06
2024.09.29 08:00:00,3.91604635297E-06
2024.09.29 09:00:00,3.91637559005E-06
2024.09.29 10:00:00,3.91679395761E-06
2024.09.29 11:00:00,3.91660569221E-06
2024.09.29 12:00:00,3.91607409256E-06
2024.09.29 13:00:00,3.91645926356E-06
2024.09.29 14:00:00,3.91717185266E-06
2024.09.29 15:00:00,3.91828825741E-06
2024.09.29 16:00:00,3.9196884245E-06
2024.09.29 17:00:00,3.92195352106E-06
2024.09.29 18:00:00,3.92511128666E-06
2024.09.29 19:00:00,3.92798710891E-06
2024.09.29 20:00:00,3.93016125599E-06
2024.09.29 21:00:00,3.93163963963E-06
2024.09.29 22:00:00,3.93220580008E-06
2024.09.29 23:00:00,3.9319966163E-06
2024.09.30 00:00:00,3.9310784814E-06
2024.09.30 01:00:00,3.92942001781E-06
2024.09.30 02:00:00,3.92801121052E-06
2024.09.30 03:00:00,3.92705214836E-06
2024.09.30 04:00:00,3.92586480302E-06
2024.09.30 05:00:00,3.92535685023E-06
2024.09.30 06:00:00,3.92511856262E-06
2024.09.30 07:00:00,3.92540641769E-06
2024.09.30 08:00:00,3.92579704567E-06
2024.09.30 09:00:00,3.92607762478E-06
2024.09.30 10:00:00,3.92538277083E-06
2024.09.30 11:00:00,3.92424453821E-06
2024.09.30 12:00:00,3.92378296965E-06
2024.09.30 13:00:00,3.92382389691E-06
2024.09.30 14:00:00,3.92523907067E-06
2024.09.30 15:00:00,3.92638094127E-06
2024.09.30 16:00:00,3.92746960642E-06
2024.09.30 17:00:00,3.92844458474E-06
2024.09.30 18:00:00,3.92987476516E-06
2024.09.30 19:00:00,3.93105665353E-06
2024.09.30 20:00:00,3.93171512769E-06
2024.09.30 21:00:00,3.93236859964E-06
2024.09.30 22:00:00,3.93335994886E-06
2024.09.30 23:00:00,3.93453137804E-06
2024.10.01 00:00:00,3.93508162233E-06
2024.10.01 01:00:00,3.93561185774E-06
2024.10.01 02:00:00,3.93578284275E-06
2024.10.01 03:00:00,3.93664186049E-06
2024.10.01 04:00:00,3.93768232243E-06
2024.10.01 05:00:00,3.93841082769E-06
2024.10.01 06:00:00,3.93965729018E-06
2024.10.01 07:00:00,3.94121070713E-06
2024.10.01 08:00:00,3.94268636228E-06
2024.10.01 09:00:00,3.94277958549E-06
2024.10.01 10:00:00,3.94248945668E-06
2024.10.01 11:00:00,3.94284961658E-06
2024.10.01 12:00:00,3.94699372919E-06
2024.10.01 13:00:00,3.95342567572E-06
2024.10.01 14:00:00,3.95942379328E-06
2024.10.01 15:00:00,3.96318910134E-06
2024.10.01 16:00:00,3.96482982978E-06
2024.10.01 17:00:00,3.96575433115E-06
2024.10.01 18:00:00,3.96460382035E-06
2024.10.01 19:00:00,3.96645009459E-06
2024.10.01 20:00:00,3.96849645767E-06
2024.10.01 21:00:00,3.97167605115E-06
2024.10.01 22:00:00,3.97332723878E-06
2024.10.01 23:00:00,3.97483063352E-06
2024.10.02 00:00:00,3.97768917537E-06
2024.10.02 01:00:00,3.98180100092E-06
2024.10.02 02:00:00,3.98300653615E-06
2024.10.02 03:00:00,3.98343581764E-06
2024.10.02 04:00:00,3.98405518354E-06
2024.10.02 05:00:00,3.98517522626E-06
2024.10.02 06:00:00,3.98626252718E-06
2024.10.02 07:00:00,3.98743850383E-06
2024.10.02 08:00:00,3.98912607125E-06
2024.10.02 09:00:00,3.99282180297E-06
2024.10.02 10:00:00,4.00261205868E-06
2024.10.02 11:00:00,4.01393253924E-06
2024.10.02 12:00:00,4.02757041229E-06
2024.10.02 13:00:00,4.04002867072E-06
2024.10.02 14:00:00,4.04947013521E-06
2024.10.02 15:00:00,4.05348691856E-06
2024.10.02 16:00:00,4.05261607739E-06
2024.10.02 17:00:00,4.04833008361E-06
2024.10.02 18:00:00,4.04256979891E-06
2024.10.02 19:00:00,4.03705689678E-06
2024.10.02 20:00:00,4.03227750212E-06
2024.10.02 21:00:00,4.02861223847E-06
2024.10.02 22:00:00,4.02581099479E-06
2024.10.02 23:00:00,4.02374234909E-06
2024.10.03 00:00:00,4.02211026085E-06
2024.10.03 01:00:00,4.0208055907E-06
2024.10.03 02:00:00,4.01975512432E-06
2024.10.03 03:00:00,4.01837132813E-06
2024.10.03 04:00:00,4.01779379899E-06
2024.10.03 05:00:00,4.01702891395E-06
2024.10.03 06:00:00,4.01662646254E-06
2024.10.03 07:00:00,4.01688748752E-06
2024.10.03 08:00:00,4.01710440201E-06
2024.10.03 09:00:00,4.01776196668E-06
2024.10.03 10:00:00,4.01865281674E-06
2024.10.03 11:00:00,4.01889610657E-06
2024.10.03 12:00:00,4.01856823373E-06
2024.10.03 13:00:00,4.01865463573E-06
2024.10.03 14:00:00,4.01900888392E-06
2024.10.03 15:00:00,4.01985789722E-06
2024.10.03 16:00:00,4.02072919314E-06
2024.10.03 17:00:00,4.02080604545E-06
2024.10.03 18:00:00,4.02063506044E-06
2024.10.03 19:00:00,4.02018076784E-06
2024.10.03 20:00:00,4.01987153964E-06
2024.10.03 21:00:00,4.01962597607E-06
2024.10.03 22:00:00,4.01964325647E-06
2024.10.03 23:00:00,4.02020668844E-06
2024.10.04 00:00:00,4.020281267E-06
2024.10.04 01:00:00,4.02067780669E-06
2024.10.04 02:00:00,4.02170917368E-06
2024.10.04 03:00:00,4.02221712648E-06
2024.10.04 04:00:00,4.02154273615E-06
2024.10.04 05:00:00,4.02059595217E-06
2024.10.04 06:00:00,4.01975694331E-06
2024.10.04 07:00:00,4.02037858294E-06
2024.10.04 08:00:00,4.02039904657E-06
2024.10.04 09:00:00,4.02001933253E-06
2024.10.04 10:00:00,4.02429304813E-06
2024.10.04 11:00:00,4.02911837227E-06
2024.10.04 12:00:00,4.03551575801E-06
2024.10.04 13:00:00,4.0402119339E-06
2024.10.04 14:00:00,4.04398952014E-06
2024.10.04 15:00:00,4.04476440963E-06
2024.10.04 16:00:00,4.0440218072E-06
2024.10.04 17:00:00,4.04169031754E-06
2024.10.04 18:00:00,4.03958438255E-06
2024.10.04 19:00:00,4.03809872296E-06
2024.10.04 20:00:00,4.03679223382E-06
2024.10.04 21:00:00,4.03600233767E-06
2024.10.04 22:00:00,4.03487001677E-06
2024.10.04 23:00:00,4.03449075748E-06
2024.10.05 00:00:00,4.03387275583E-06
2024.10.05 01:00:00,4.03328931498E-06
2024.10.05 02:00:00,4.03282638217E-06
2024.10.05 03:00:00,4.03240073865E-06
2024.10.05 04:00:00,4.0322042878E-06
2024.10.05 05:00:00,4.03218018619E-06
2024.10.05 06:00:00,4.03234571422E-06
2024.10.05 07:00:00,4.03246394853E-06
2024.10.05 08:00:00,4.03267313231E-06
2024.10.05 09:00:00,4.03348394684E-06
2024.10.05 10:00:00,4.03515196012E-06
2024.10.05 11:00:00,4.03845979235E-06
2024.10.05 12:00:00,4.04414686273E-06
2024.10.05 13:00:00,4.04987031288E-06
2024.10.05 14:00:00,4.05636592404E-06
2024.10.05 15:00:00,4.06148001275E-06
2024.10.05 16:00:00,4.06262961405E-06
2024.10.05 17:00:00,4.06017170462E-06
2024.10.05 18:00:00,4.05624041377E-06
2024.10.05 19:00:00,4.05273067372E-06
2024.10.05 20:00:00,4.04988850278E-06
2024.10.05 21:00:00,4.04801085097E-06
2024.10.05 22:00:00,4.04634101869E-06
2024.10.05 23:00:00,4.04488719141E-06
2024.10.06 00:00:00,4.04358979722E-06
2024.10.06 01:00:00,4.04241518481E-06
2024.10.06 02:00:00,4.04131151299E-06
2024.10.06 03:00:00,4.04029970014E-06
2024.10.06 04:00:00,4.03932881454E-06
2024.10.06 05:00:00,4.03840158469E-06
2024.10.06 06:00:00,4.03751300837E-06
2024.10.06 07:00:00,4.03665990234E-06
2024.10.06 08:00:00,4.03585590902E-06
2024.10.06 09:00:00,4.03527292292E-06
2024.10.06 10:00:00,4.03513422498E-06
2024.10.06 11:00:00,4.03542071581E-06
2024.10.06 12:00:00,4.036246537E-06
2024.10.06 13:00:00,4.03726289733E-06
2024.10.06 14:00:00,4.03809008276E-06
2024.10.06 15:00:00,4.03567264584E-06
2024.10.06 16:00:00,4.0361437641E-06
2024.10.06 17:00:00,4.03025796913E-06
2024.10.06 18:00:00,4.02786554332E-06
2024.10.06 19:00:00,4.02409432354E-06
2024.10.06 20:00:00,4.02694513468E-06
2024.10.06 21:00:00,4.02840578317E-06
2024.10.06 22:00:00,4.0290101424E-06
2024.10.06 23:00:00,4.02859359383E-06
2024.10.07 00:00:00,4.02760451834E-06
2024.10.07 01:00:00,4.02677778766E-06
2024.10.07 02:00:00,4.02633668273E-06
2024.10.07 03:00:00,4.02602881877E-06
2024.10.07 04:00:00,4.02562636737E-06
2024.10.07 05:00:00,4.02532214139E-06
2024.10.07 06:00:00,4.02505929742E-06
2024.10.07 07:00:00,4.02468640459E-06
2024.10.07 08:00:00,4.02446676162E-06
2024.10.07 09:00:00,4.02450996262E-06
2024.10.07 10:00:00,4.02552450396E-06
2024.10.07 11:00:00,4.02749401474E-06
2024.10.07 12:00:00,4.03016792916E-06
2024.10.07 13:00:00,4.0338081817E-06
2024.10.07 14:00:00,4.03711237595E-06
2024.10.07 15:00:00,4.03877993449E-06
2024.10.07 16:00:00,4.03919921155E-06
2024.10.07 17:00:00,4.03870444643E-06
2024.10.07 18:00:00,4.03726198783E-06
2024.10.07 19:00:00,4.03628337153E-06
2024.10.07 20:00:00,4.03542753702E-06
2024.10.07 21:00:00,4.03445483244E-06
2024.10.07 22:00:00,4.03283183914E-06
2024.10.07 23:00:00,4.03143303629E-06
2024.10.08 00:00:00,4.02915884479E-06
2024.10.08 01:00:00,4.02739306082E-06
2024.10.08 02:00:00,4.02831938118E-06
2024.10.08 03:00:00,4.02976820624E-06
2024.10.08 04:00:00,4.03055719289E-06
2024.10.08 05:00:00,4.0321860979E-06
2024.10.08 06:00:00,4.03315107178E-06
2024.10.08 07:00:00,4.03326339438E-06
2024.10.08 08:00:00,4.0328209252E-06
2024.10.08 09:00:00,4.03485728384E-06
2024.10.08 10:00:00,4.03647845815E-06
2024.10.08 11:00:00,4.03968033424E-06
2024.10.08 12:00:00,4.04437287216E-06
2024.10.08 13:00:00,4.04476804761E-06
2024.10.08 14:00:00,4.04908632845E-06
2024.10.08 15:00:00,4.05060791309E-06
2024.10.08 16:00:00,4.05202899856E-06
2024.10.08 17:00:00,4.05141418014E-06
2024.10.08 18:00:00,4.04985394198E-06
2024.10.08 19:00:00,4.04837282986E-06
2024.10.08 20:00:00,4.04727325076E-06
2024.10.08 21:00:00,4.04636875828E-06
2024.10.08 22:00:00,4.04573847845E-06
2024.10.08 23:00:00,4.0451550376E-06
2024.10.09 00:00:00,4.0448207983E-06
2024.10.09 01:00:00,4.04466936743E-06
2024.10.09 02:00:00,4.04466254622E-06
2024.10.09 03:00:00,4.04480715588E-06
2024.10.09 04:00:00,4.04529691878E-06
2024.10.09 05:00:00,4.0452068788E-06
2024.10.09 06:00:00,4.04640968554E-06
2024.10.09 07:00:00,4.04808770327E-06
2024.10.09 08:00:00,4.0499357965E-06
2024.10.09 09:00:00,4.05163973483E-06
2024.10.09 10:00:00,4.05446053264E-06
2024.10.09 11:00:00,4.05926539315E-06
2024.10.09 12:00:00,4.06513026974E-06
2024.10.09 13:00:00,4.07223978982E-06
2024.10.09 14:00:00,4.08019423048E-06
2024.10.09 15:00:00,4.08600544688E-06
2024.10.09 16:00:00,4.08594632972E-06
2024.10.09 17:00:00,4.08366759075E-06
2024.10.09 18:00:00,4.08204095947E-06
2024.10.09 19:00:00,4.08076266467E-06
2024.10.09 20:00:00,4.07926927437E-06
2024.10.09 21:00:00,4.07771176469E-06
2024.10.09 22:00:00,4.07594416174E-06
2024.10.09 23:00:00,4.0748095671E-06
2024.10.10 00:00:00,4.07497554988E-06
2024.10.10 01:00:00,4.07554080084E-06
2024.10.10 02:00:00,4.07521247325E-06
2024.10.10 03:00:00,4.07211928177E-06
2024.10.10 04:00:00,4.06792059948E-06
2024.10.10 05:00:00,4.06571371059E-06
2024.10.10 06:00:00,4.06596154789E-06
2024.10.10 07:00:00,4.06642539019E-06
2024.10.10 08:00:00,4.06540812037E-06
2024.10.10 09:00:00,4.06595108871E-06
2024.10.10 10:00:00,4.06586696045E-06
2024.10.10 11:00:00,4.06694834965E-06
2024.10.10 12:00:00,4.07232482758E-06
2024.10.10 13:00:00,4.08084588344E-06
2024.10.10 14:00:00,4.08919277106E-06
2024.10.10 15:00:00,4.09732456319E-06
2024.10.10 16:00:00,4.09901986131E-06
2024.10.10 17:00:00,4.09370477428E-06
2024.10.10 18:00:00,4.09055837736E-06
2024.10.10 19:00:00,4.08610640079E-06
2024.10.10 20:00:00,4.08043433708E-06
2024.10.10 21:00:00,4.08061396229E-06
2024.10.10 22:00:00,4.07881771025E-06
2024.10.10 23:00:00,4.07838979299E-06
2024.10.11 00:00:00,4.07593643104E-06
2024.10.11 01:00:00,4.07218431064E-06
2024.10.11 02:00:00,4.07333527619E-06
2024.10.11 03:00:00,4.07533525504E-06
2024.10.11 04:00:00,4.07345305575E-06
2024.10.11 05:00:00,4.07517654821E-06
2024.10.11 06:00:00,4.07696643379E-06
2024.10.11 07:00:00,4.07849984185E-06
2024.10.11 08:00:00,4.07985999118E-06
2024.10.11 09:00:00,4.08071946367E-06
2024.10.11 10:00:00,4.08185496781E-06
2024.10.11 11:00:00,4.08402001995E-06
2024.10.11 12:00:00,4.08695586884E-06
2024.10.11 13:00:00,4.08942469221E-06
2024.10.11 14:00:00,4.09834592574E-06
2024.10.11 15:00:00,4.10643906434E-06
2024.10.11 16:00:00,4.11134533351E-06
2024.10.11 17:00:00,4.11383689425E-06
2024.10.11 18:00:00,4.11837527281E-06
2024.10.11 19:00:00,4.12140934714E-06
2024.10.11 20:00:00,4.12459257859E-06
2024.10.11 21:00:00,4.12940153183E-06
2024.10.11 22:00:00,4.13472480432E-06
2024.10.11 23:00:00,4.14018040829E-06
2024.10.12 00:00:00,4.14689247918E-06
2024.10.12 01:00:00,4.15456997871E-06
2024.10.12 02:00:00,4.15706426793E-06
2024.10.12 03:00:00,4.16602506448E-06
2024.10.12 04:00:00,4.16781949752E-06
2024.10.12 05:00:00,4.17272531195E-06
2024.10.12 06:00:00,4.17980027123E-06
2024.10.12 07:00:00,4.18583522332E-06
2024.10.12 08:00:00,4.19144816988E-06
2024.10.12 09:00:00,4.19597108703E-06
2024.10.12 10:00:00,4.2035626393E-06
2024.10.12 11:00:00,4.21054210165E-06
2024.10.12 12:00:00,4.21869026468E-06
2024.10.12 13:00:00,4.22361517849E-06
2024.10.12 14:00:00,4.22590755988E-06
2024.10.12 15:00:00,4.22740322392E-06
2024.10.12 16:00:00,4.2260344344E-06
2024.10.12 17:00:00,4.22548373535E-06
2024.10.12 18:00:00,4.22066932515E-06
2024.10.12 19:00:00,4.22047241955E-06
2024.10.12 20:00:00,4.21906042902E-06
2024.10.12 21:00:00,4.21896857006E-06
2024.10.12 22:00:00,4.21849472332E-06
2024.10.12 23:00:00,4.21884215029E-06
2024.10.13 00:00:00,4.21916001869E-06
2024.10.13 01:00:00,4.21868389822E-06
2024.10.13 02:00:00,4.21943195761E-06
2024.10.13 03:00:00,4.21997174271E-06
2024.10.13 04:00:00,4.22069388151E-06
2024.10.13 05:00:00,4.22144648837E-06
2024.10.13 06:00:00,4.22178800363E-06
2024.10.13 07:00:00,4.22355515184E-06
2024.10.13 08:00:00,4.22536550104E-06
2024.10.13 09:00:00,4.2269603E-06
2024.10.13 10:00:00,4.22834636993E-06
2024.10.13 11:00:00,4.22960101787E-06
2024.10.13 12:00:00,4.22868697569E-06
2024.10.13 13:00:00,4.22636185249E-06
2024.10.13 14:00:00,4.22390576205E-06
2024.10.13 15:00:00,4.22623088525E-06
2024.10.13 16:00:00,4.22506855102E-06
2024.10.13 17:00:00,4.22257153332E-06
2024.10.13 18:00:00,4.22392304245E-06
2024.10.13 19:00:00,4.22253879151E-06
2024.10.13 20:00:00,4.22339007855E-06
2024.10.13 21:00:00,4.22626317231E-06
2024.10.13 22:00:00,4.22836410507E-06
2024.10.13 23:00:00,4.23054416387E-06
2024.10.14 00:00:00,4.22567381975E-06
2024.10.14 01:00:00,4.23196570409E-06
2024.10.14 02:00:00,4.23614119427E-06
2024.10.14 03:00:00,4.23694973506E-06
2024.10.14 04:00:00,4.24084691986E-06
2024.10.14 05:00:00,4.24159361501E-06
2024.10.14 06:00:00,4.24341578764E-06
2024.10.14 07:00:00,4.24379049946E-06
2024.10.14 08:00:00,4.23703568231E-06
2024.10.14 09:00:00,4.23332221544E-06
2024.10.14 10:00:00,4.22657103627E-06
2024.10.14 11:00:00,4.22586072091E-06
2024.10.14 12:00:00,4.22740413342E-06
2024.10.14 13:00:00,4.22383072873E-06
2024.10.14 14:00:00,4.22441462433E-06
2024.10.14 15:00:00,4.22130278821E-06
2024.10.14 16:00:00,4.20849664806E-06
2024.10.14 17:00:00,4.21498907599E-06
2024.10.14 18:00:00,4.21899949288E-06
2024.10.14 19:00:00,4.2197075345E-06
2024.10.14 20:00:00,4.22119273935E-06
2024.10.14 21:00:00,4.21884260504E-06
2024.10.14 22:00:00,4.21678305429E-06
2024.10.14 23:00:00,4.21469758294E-06
2024.10.15 00:00:00,4.21769118475E-06
2024.10.15 01:00:00,4.21922231908E-06
2024.10.15 02:00:00,4.22053517468E-06
2024.10.15 03:00:00,4.22048469773E-06
2024.10.15 04:00:00,4.21967570219E-06
2024.10.15 05:00:00,4.22504399467E-06
2024.10.15 06:00:00,4.22807852374E-06
2024.10.15 07:00:00,4.23096616942E-06
2024.10.15 08:00:00,4.2334927457E-06
2024.10.15 09:00:00,4.23288884122E-06
2024.10.15 10:00:00,4.23487017542E-06
2024.10.15 11:00:00,4.23684923589E-06
2024.10.15 12:00:00,4.23735127697E-06
2024.10.15 13:00:00,4.23903202318E-06
2024.10.15 14:00:00,4.24078643846E-06
2024.10.15 15:00:00,4.24367135565E-06
2024.10.15 16:00:00,4.24545305577E-06
