Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.26 02:00:00,9.13503360748
2024.08.26 03:00:00,9.13931655884
2024.08.26 04:00:00,9.14274787903
2024.08.26 05:00:00,9.1444978714
2024.08.26 06:00:00,9.14742088318
2024.08.26 07:00:00,9.14437961578
2024.08.26 08:00:00,9.14692687988
2024.08.26 09:00:00,9.15381145477
2024.08.26 10:00:00,9.15663146973
2024.08.26 11:00:00,9.16268920898
2024.08.26 12:00:00,9.16930866241
2024.08.26 13:00:00,9.16737556458
2024.08.26 14:00:00,9.16233253479
2024.08.26 15:00:00,9.163397789
2024.08.26 16:00:00,9.15652942657
2024.08.26 17:00:00,9.13911914825
2024.08.26 18:00:00,9.12263584137
2024.08.26 19:00:00,9.11491584778
2024.08.26 20:00:00,9.11385536194
2024.08.26 21:00:00,9.11871433258
2024.08.26 22:00:00,9.12228107452
2024.08.26 23:00:00,9.12604904175
2024.08.27 00:00:00,9.12525367737
2024.08.27 01:00:00,9.12558841705
2024.08.27 02:00:00,9.12765407562
2024.08.27 03:00:00,9.13092517853
2024.08.27 04:00:00,9.13465499878
2024.08.27 05:00:00,9.13917350769
2024.08.27 06:00:00,9.14380741119
2024.08.27 07:00:00,9.14283847809
2024.08.27 08:00:00,9.13359832764
2024.08.27 09:00:00,9.12193202972
2024.08.27 10:00:00,9.10850524902
2024.08.27 11:00:00,9.09247875214
2024.08.27 12:00:00,9.07974720001
2024.08.27 13:00:00,9.07991886139
2024.08.27 14:00:00,9.07870006561
2024.08.27 15:00:00,9.07282829285
2024.08.27 16:00:00,9.0598154068
2024.08.27 17:00:00,9.04624843597
2024.08.27 18:00:00,9.03856945038
2024.08.27 19:00:00,9.03703117371
2024.08.27 20:00:00,9.03829479218
2024.08.27 21:00:00,9.04378414154
2024.08.27 22:00:00,9.04636764526
2024.08.27 23:00:00,9.04624557495
2024.08.28 00:00:00,9.04360771179
2024.08.28 01:00:00,9.0438709259
2024.08.28 02:00:00,9.04528045654
2024.08.28 03:00:00,9.04790115356
2024.08.28 04:00:00,9.05253505707
2024.08.28 05:00:00,9.05762481689
2024.08.28 06:00:00,9.0612449646
2024.08.28 07:00:00,9.05945396423
2024.08.28 08:00:00,9.0505065918
2024.08.28 09:00:00,9.03847503662
2024.08.28 10:00:00,9.02513599396
2024.08.28 11:00:00,9.01073074341
2024.08.28 12:00:00,8.99495792389
2024.08.28 13:00:00,8.98863792419
2024.08.28 14:00:00,8.98947143555
2024.08.28 15:00:00,8.98134708405
2024.08.28 16:00:00,8.96792697906
2024.08.28 17:00:00,8.9567861557
2024.08.28 18:00:00,8.95063591003
2024.08.28 19:00:00,8.95316886902
2024.08.28 20:00:00,8.95097351074
2024.08.28 21:00:00,8.95045280457
2024.08.28 22:00:00,8.94966888428
2024.08.28 23:00:00,8.94721317291
2024.08.29 00:00:00,8.94559764862
2024.08.29 01:00:00,8.94887828827
2024.08.29 02:00:00,8.95410919189
2024.08.29 03:00:00,8.95749092102
2024.08.29 04:00:00,8.96202659607
2024.08.29 05:00:00,8.96726226807
2024.08.29 06:00:00,8.97152709961
2024.08.29 07:00:00,8.97406291962
2024.08.29 08:00:00,8.9747877121
2024.08.29 09:00:00,8.97174739838
2024.08.29 10:00:00,8.96172714233
2024.08.29 11:00:00,8.95765686035
2024.08.29 12:00:00,8.95590496063
2024.08.29 13:00:00,8.95555400848
2024.08.29 14:00:00,8.95582962036
2024.08.29 15:00:00,8.95665550232
2024.08.29 16:00:00,8.95645141602
2024.08.29 17:00:00,8.95651531219
