Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.08.03 17:00:00,8.39362655825E-06
2024.08.03 18:00:00,9.5182831501E-06
2024.08.03 19:00:00,1.06654870251E-05
2024.08.03 20:00:00,1.16167339002E-05
2024.08.03 21:00:00,1.22232631838E-05
2024.08.03 22:00:00,1.28282890728E-05
2024.08.03 23:00:00,1.36301559905E-05
2024.08.04 00:00:00,1.44867299241E-05
2024.08.04 01:00:00,1.5367877495E-05
2024.08.04 02:00:00,1.61346961249E-05
2024.08.04 03:00:00,1.67100242834E-05
2024.08.04 04:00:00,1.72092622961E-05
2024.08.04 05:00:00,1.78095651791E-05
2024.08.04 06:00:00,1.84654363693E-05
2024.08.04 07:00:00,1.91335457203E-05
2024.08.04 08:00:00,1.9797234927E-05
2024.08.04 09:00:00,2.02427490876E-05
2024.08.04 10:00:00,2.04503103305E-05
2024.08.04 11:00:00,2.06321456062E-05
2024.08.04 12:00:00,2.16059052036E-05
2024.08.04 13:00:00,2.46142935794E-05
2024.08.04 14:00:00,2.98079776258E-05
2024.08.04 15:00:00,3.54313924618E-05
2024.08.04 16:00:00,3.89231099689E-05
2024.08.04 17:00:00,3.92557994928E-05
2024.08.04 18:00:00,3.73900438717E-05
2024.08.04 19:00:00,3.48344037775E-05
2024.08.04 20:00:00,3.18109705404E-05
2024.08.04 21:00:00,2.90653661068E-05
2024.08.04 22:00:00,2.67708255706E-05
2024.08.04 23:00:00,2.49775785051E-05
2024.08.05 00:00:00,2.35009574681E-05
2024.08.05 01:00:00,2.23679671763E-05
2024.08.05 02:00:00,2.16289572563E-05
2024.08.05 03:00:00,2.13090097532E-05
2024.08.05 04:00:00,2.12093236769E-05
2024.08.05 05:00:00,2.12220202229E-05
2024.08.05 06:00:00,2.14071278606E-05
2024.08.05 07:00:00,2.16979606193E-05
2024.08.05 08:00:00,2.19898920477E-05
2024.08.05 09:00:00,2.22468715947E-05
2024.08.05 10:00:00,2.25036019401E-05
2024.08.05 11:00:00,2.28170283663E-05
2024.08.05 12:00:00,2.33803366427E-05
2024.08.05 13:00:00,2.47817970376E-05
2024.08.05 14:00:00,2.72049765044E-05
2024.08.05 15:00:00,2.92937766062E-05
2024.08.05 16:00:00,3.04433651763E-05
2024.08.05 17:00:00,3.07979862555E-05
2024.08.05 18:00:00,3.07347982016E-05
2024.08.05 19:00:00,3.05350404233E-05
2024.08.05 20:00:00,3.00564879581E-05
2024.08.05 21:00:00,2.94531237159E-05
2024.08.05 22:00:00,2.86754257104E-05
2024.08.05 23:00:00,2.77863691736E-05
2024.08.06 00:00:00,2.70719301625E-05
2024.08.06 01:00:00,2.65849030257E-05
2024.08.06 02:00:00,2.6364770747E-05
2024.08.06 03:00:00,2.62058329099E-05
2024.08.06 04:00:00,2.56906823779E-05
2024.08.06 05:00:00,2.49163949775E-05
2024.08.06 06:00:00,2.39894707192E-05
2024.08.06 07:00:00,2.29730758292E-05
2024.08.06 08:00:00,2.19788889808E-05
2024.08.06 09:00:00,2.11917104025E-05
2024.08.06 10:00:00,2.06104614335E-05
2024.08.06 11:00:00,2.01626244234E-05
2024.08.06 12:00:00,1.98751258722E-05
2024.08.06 13:00:00,1.97937060875E-05
2024.08.06 14:00:00,1.99884070753E-05
2024.08.06 15:00:00,2.08755573112E-05
2024.08.06 16:00:00,2.22899179789E-05
2024.08.06 17:00:00,2.40361951001E-05
2024.08.06 18:00:00,2.57003703155E-05
2024.08.06 19:00:00,2.71761182375E-05
2024.08.06 20:00:00,2.84254037979E-05
2024.08.06 21:00:00,2.94194142043E-05
2024.08.06 22:00:00,3.01276777463E-05
2024.08.06 23:00:00,3.03356737277E-05
2024.08.07 00:00:00,2.98095346807E-05
2024.08.07 01:00:00,2.86566191789E-05
2024.08.07 02:00:00,2.72266133834E-05
2024.08.07 03:00:00,2.58145701082E-05
2024.08.07 04:00:00,2.46846739174E-05
2024.08.07 05:00:00,2.38573866227E-05
2024.08.07 06:00:00,2.3291715479E-05
2024.08.07 07:00:00,2.28055887419E-05
2024.08.07 08:00:00,2.23200622713E-05
2024.08.07 09:00:00,2.19384510274E-05
2024.08.07 10:00:00,2.16768894461E-05
2024.08.07 11:00:00,2.15959080379E-05
2024.08.07 12:00:00,2.18251425395E-05
2024.08.07 13:00:00,2.21746522584E-05
2024.08.07 14:00:00,2.22270118684E-05
2024.08.07 15:00:00,2.19116536755E-05
2024.08.07 16:00:00,2.1528247089E-05
2024.08.07 17:00:00,2.12716349779E-05
2024.08.07 18:00:00,2.12385621126E-05
2024.08.07 19:00:00,2.15325162571E-05
2024.08.07 20:00:00,2.2070014893E-05
2024.08.07 21:00:00,2.27087057283E-05
2024.08.07 22:00:00,2.3323638743E-05
2024.08.07 23:00:00,2.3984541258E-05
2024.08.08 00:00:00,2.44437978836E-05
2024.08.08 01:00:00,2.475477595E-05
2024.08.08 02:00:00,2.5039727916E-05
2024.08.08 03:00:00,2.54244405369E-05
2024.08.08 04:00:00,2.58144882537E-05
2024.08.08 05:00:00,2.61458226305E-05
2024.08.08 06:00:00,2.6446308766E-05
2024.08.08 07:00:00,2.67543910013E-05
2024.08.08 08:00:00,2.71064418484E-05
2024.08.08 09:00:00,2.74852609436E-05
2024.08.08 10:00:00,2.81693119177E-05
2024.08.08 11:00:00,2.98232625937E-05
2024.08.08 12:00:00,3.21707957482E-05
2024.08.08 13:00:00,3.36679040629E-05
2024.08.08 14:00:00,3.38140816893E-05
2024.08.08 15:00:00,3.40948936355E-05
2024.08.08 16:00:00,3.46799097315E-05
2024.08.08 17:00:00,3.51262278855E-05
2024.08.08 18:00:00,3.49734837073E-05
2024.08.08 19:00:00,3.39422222169E-05
2024.08.08 20:00:00,3.28777859977E-05
2024.08.08 21:00:00,3.13667515002E-05
2024.08.08 22:00:00,2.97832648357E-05
2024.08.08 23:00:00,2.85621354124E-05
2024.08.09 00:00:00,2.74809626717E-05
2024.08.09 01:00:00,2.66073820967E-05
2024.08.09 02:00:00,2.58175405179E-05
2024.08.09 03:00:00,2.50452721957E-05
2024.08.09 04:00:00,2.43737231358E-05
2024.08.09 05:00:00,2.38543689193E-05
2024.08.09 06:00:00,2.34727813222E-05
2024.08.09 07:00:00,2.32066486205E-05
2024.08.09 08:00:00,2.30264577112E-05
2024.08.09 09:00:00,2.28748758673E-05
2024.08.09 10:00:00,2.27403106692E-05
2024.08.09 11:00:00,2.27917880693E-05
2024.08.09 12:00:00,2.35227580561E-05
2024.08.09 13:00:00,2.4772967663E-05
2024.08.09 14:00:00,2.56584644376E-05
2024.08.09 15:00:00,2.55455397564E-05
2024.08.09 16:00:00,2.51876808761E-05
2024.08.09 17:00:00,2.49003314821E-05
2024.08.09 18:00:00,2.45259216172E-05
2024.08.09 19:00:00,2.40953631874E-05
2024.08.09 20:00:00,2.36564246734E-05
2024.08.09 21:00:00,2.32774000324E-05
2024.08.09 22:00:00,2.29656307056E-05
2024.08.09 23:00:00,2.26514312089E-05
2024.08.10 00:00:00,2.23683146032E-05
2024.08.10 01:00:00,2.20947094931E-05
2024.08.10 02:00:00,2.18136992771E-05
2024.08.10 03:00:00,2.15748823393E-05
2024.08.10 04:00:00,2.13938674278E-05
2024.08.10 05:00:00,2.12794057006E-05
2024.08.10 06:00:00,2.12652848859E-05
2024.08.10 07:00:00,2.12966151594E-05
2024.08.10 08:00:00,2.13694438571E-05
2024.08.10 09:00:00,2.14949759538E-05
2024.08.10 10:00:00,2.17876713577E-05
2024.08.10 11:00:00,2.23942242883E-05
2024.08.10 12:00:00,2.30831174122E-05
2024.08.10 13:00:00,2.34199542319E-05
2024.08.10 14:00:00,2.33794889937E-05
2024.08.10 15:00:00,2.32322017837E-05
2024.08.10 16:00:00,2.30428759096E-05
2024.08.10 17:00:00,2.27895143325E-05
2024.08.10 18:00:00,2.24275918299E-05
2024.08.10 19:00:00,2.2026413717E-05
2024.08.10 20:00:00,2.16271746467E-05
2024.08.10 21:00:00,2.12449667742E-05
2024.08.10 22:00:00,2.08599667531E-05
2024.08.10 23:00:00,2.05096421269E-05
2024.08.11 00:00:00,2.02284700208E-05
2024.08.11 01:00:00,2.0028281142E-05
2024.08.11 02:00:00,1.99066216737E-05
2024.08.11 03:00:00,1.98314555746E-05
2024.08.11 04:00:00,1.97925710381E-05
2024.08.11 05:00:00,1.97641511477E-05
2024.08.11 06:00:00,1.97057834157E-05
2024.08.11 07:00:00,1.96158143808E-05
2024.08.11 08:00:00,1.95241864276E-05
2024.08.11 09:00:00,1.9474855435E-05
2024.08.11 10:00:00,1.94581607502E-05
2024.08.11 11:00:00,1.9449613319E-05
2024.08.11 12:00:00,1.94605127035E-05
2024.08.11 13:00:00,1.94616550289E-05
2024.08.11 14:00:00,1.93947798834E-05
2024.08.11 15:00:00,1.92253755813E-05
2024.08.11 16:00:00,1.89947058971E-05
2024.08.11 17:00:00,1.87525820365E-05
2024.08.11 18:00:00,1.85371245607E-05
2024.08.11 19:00:00,1.83702577488E-05
2024.08.11 20:00:00,1.82420917554E-05
2024.08.11 21:00:00,1.81474752026E-05
2024.08.11 22:00:00,1.80839415407E-05
2024.08.11 23:00:00,1.80446440936E-05
2024.08.12 00:00:00,1.80310635187E-05
2024.08.12 01:00:00,1.80492279469E-05
2024.08.12 02:00:00,1.80947317858E-05
2024.08.12 03:00:00,1.81601535587E-05
2024.08.12 04:00:00,1.82357525773E-05
2024.08.12 05:00:00,1.83087813639E-05
2024.08.12 06:00:00,1.83639185707E-05
2024.08.12 07:00:00,1.83859701792E-05
2024.08.12 08:00:00,1.83590436791E-05
2024.08.12 09:00:00,1.82759486052E-05
2024.08.12 10:00:00,1.81541472557E-05
2024.08.12 11:00:00,1.79967137228E-05
2024.08.12 12:00:00,1.78110021807E-05
2024.08.12 13:00:00,1.7634145479E-05
2024.08.12 14:00:00,1.74990509549E-05
2024.08.12 15:00:00,1.7439993826E-05
2024.08.12 16:00:00,1.73854296008E-05
2024.08.12 17:00:00,1.72629770532E-05
2024.08.12 18:00:00,1.71163119376E-05
2024.08.12 19:00:00,1.69849845406E-05
2024.08.12 20:00:00,1.68827427842E-05
2024.08.12 21:00:00,1.68050955835E-05
2024.08.12 22:00:00,1.67385624081E-05
2024.08.12 23:00:00,1.6698073523E-05
2024.08.13 00:00:00,1.66774116224E-05
2024.08.13 01:00:00,1.6676951418E-05
2024.08.13 02:00:00,1.66841055034E-05
2024.08.13 03:00:00,1.66918289324E-05
2024.08.13 04:00:00,1.66901045304E-05
2024.08.13 05:00:00,1.66713052749E-05
2024.08.13 06:00:00,1.66467616509E-05
2024.08.13 07:00:00,1.66210429597E-05
2024.08.13 08:00:00,1.65949932125E-05
2024.08.13 09:00:00,1.65222554642E-05
2024.08.13 10:00:00,1.63718359545E-05
2024.08.13 11:00:00,1.61729931278E-05
2024.08.13 12:00:00,1.59778519446E-05
2024.08.13 13:00:00,1.58296024892E-05
2024.08.13 14:00:00,1.57482882059E-05
2024.08.13 15:00:00,1.5699186406E-05
2024.08.13 16:00:00,1.56530386448E-05
2024.08.13 17:00:00,1.55993857334E-05
2024.08.13 18:00:00,1.55724173965E-05
2024.08.13 19:00:00,1.55895304488E-05
2024.08.13 20:00:00,1.56435380632E-05
2024.08.13 21:00:00,1.57106242114E-05
2024.08.13 22:00:00,1.57746708283E-05
2024.08.13 23:00:00,1.58150196512E-05
2024.08.14 00:00:00,1.58235125127E-05
2024.08.14 01:00:00,1.58113853104E-05
2024.08.14 02:00:00,1.57588056027E-05
2024.08.14 03:00:00,1.57575832418E-05
2024.08.14 04:00:00,1.57702215802E-05
2024.08.14 05:00:00,1.57880094775E-05
2024.08.14 06:00:00,1.58091006597E-05
2024.08.14 07:00:00,1.58308976097E-05
2024.08.14 08:00:00,1.58455495693E-05
2024.08.14 09:00:00,1.58396705956E-05
2024.08.14 10:00:00,1.58156253747E-05
2024.08.14 11:00:00,1.57871581905E-05
2024.08.14 12:00:00,1.57642643899E-05
2024.08.14 13:00:00,1.57488739205E-05
2024.08.14 14:00:00,1.57177910296E-05
2024.08.14 15:00:00,1.56874630193E-05
2024.08.14 16:00:00,1.56486112246E-05
2024.08.14 17:00:00,1.5599453036E-05
2024.08.14 18:00:00,1.55569214257E-05
2024.08.14 19:00:00,1.55130692292E-05
2024.08.14 20:00:00,1.54596491484E-05
2024.08.14 21:00:00,1.54056906467E-05
2024.08.14 22:00:00,1.53437631525E-05
2024.08.14 23:00:00,1.52840766532E-05
2024.08.15 00:00:00,1.52283910211E-05
2024.08.15 01:00:00,1.51777830979E-05
2024.08.15 02:00:00,1.51228832692E-05
2024.08.15 03:00:00,1.50651931108E-05
2024.08.15 04:00:00,1.50030946315E-05
2024.08.15 05:00:00,1.49340385178E-05
2024.08.15 06:00:00,1.48588405864E-05
2024.08.15 07:00:00,1.4775481759E-05
2024.08.15 08:00:00,1.46887423398E-05
2024.08.15 09:00:00,1.46080310515E-05
2024.08.15 10:00:00,1.45396461448E-05
2024.08.15 11:00:00,1.44758059832E-05
2024.08.15 12:00:00,1.44199302667E-05
2024.08.15 13:00:00,1.43771849253E-05
2024.08.15 14:00:00,1.43487732203E-05
2024.08.15 15:00:00,1.43287670653E-05
2024.08.15 16:00:00,1.43168081195E-05
2024.08.15 17:00:00,1.42945027619E-05
2024.08.15 18:00:00,1.42500039146E-05
2024.08.15 19:00:00,1.41936197906E-05
2024.08.15 20:00:00,1.41218688441E-05
2024.08.15 21:00:00,1.40451211337E-05
2024.08.15 22:00:00,1.39650192068E-05
2024.08.15 23:00:00,1.38841887747E-05
2024.08.16 00:00:00,1.37964052556E-05
2024.08.16 01:00:00,1.3704228877E-05
2024.08.16 02:00:00,1.36097842187E-05
2024.08.16 03:00:00,1.35158397825E-05
2024.08.16 04:00:00,1.34264164444E-05
2024.08.16 05:00:00,1.33406319947E-05
2024.08.16 06:00:00,1.32595332616E-05
2024.08.16 07:00:00,1.31831557155E-05
2024.08.16 08:00:00,1.31085516841E-05
2024.08.16 09:00:00,1.30277476273E-05
2024.08.16 10:00:00,1.29354903038E-05
2024.08.16 11:00:00,1.28269357447E-05
2024.08.16 12:00:00,1.27041457745E-05
2024.08.16 13:00:00,1.25785145428E-05
2024.08.16 14:00:00,1.24703474285E-05
2024.08.16 15:00:00,1.23959907796E-05
2024.08.16 16:00:00,1.23476884255E-05
2024.08.16 17:00:00,1.23179197544E-05
2024.08.16 18:00:00,1.22975661725E-05
2024.08.16 19:00:00,1.22820083561E-05
2024.08.16 20:00:00,1.22722976812E-05
2024.08.16 21:00:00,1.22663486763E-05
2024.08.16 22:00:00,1.22602305055E-05
2024.08.16 23:00:00,1.22502478916E-05
2024.08.17 00:00:00,1.22343526527E-05
2024.08.17 01:00:00,1.22146730064E-05
2024.08.17 02:00:00,1.21910034068E-05
2024.08.17 03:00:00,1.21614893942E-05
2024.08.17 04:00:00,1.21293151096E-05
2024.08.17 05:00:00,1.20976319522E-05
2024.08.17 06:00:00,1.2058620996E-05
2024.08.17 07:00:00,1.19922315207E-05
2024.08.17 08:00:00,1.18680272863E-05
2024.08.17 09:00:00,1.17090648928E-05
2024.08.17 10:00:00,1.15686352729E-05
2024.08.17 11:00:00,1.14709255286E-05
2024.08.17 12:00:00,1.14326294351E-05
2024.08.17 13:00:00,1.14537224363E-05
2024.08.17 14:00:00,1.15213351819E-05
2024.08.17 15:00:00,1.15950151667E-05
2024.08.17 16:00:00,1.16414585136E-05
2024.08.17 17:00:00,1.16603887363E-05
2024.08.17 18:00:00,1.16601004265E-05
2024.08.17 19:00:00,1.16467335829E-05
2024.08.17 20:00:00,1.16244245874E-05
2024.08.17 21:00:00,1.15930442917E-05
2024.08.17 22:00:00,1.15542352432E-05
2024.08.17 23:00:00,1.15094107969E-05
2024.08.18 00:00:00,1.14601116366E-05
2024.08.18 01:00:00,1.14160584417E-05
2024.08.18 02:00:00,1.13740006782E-05
2024.08.18 03:00:00,1.13343212433E-05
2024.08.18 04:00:00,1.12957804959E-05
2024.08.18 05:00:00,1.12542611532E-05
2024.08.18 06:00:00,1.12114312287E-05
2024.08.18 07:00:00,1.1168725905E-05
2024.08.18 08:00:00,1.11358995127E-05
2024.08.18 09:00:00,1.11069321065E-05
2024.08.18 10:00:00,1.10740274977E-05
2024.08.18 11:00:00,1.10384535219E-05
2024.08.18 12:00:00,1.10013088488E-05
2024.08.18 13:00:00,1.09721504487E-05
2024.08.18 14:00:00,1.09661295937E-05
2024.08.18 15:00:00,1.09884676931E-05
2024.08.18 16:00:00,1.10153969217E-05
2024.08.18 17:00:00,1.10290839075E-05
2024.08.18 18:00:00,1.10282471724E-05
2024.08.18 19:00:00,1.10046621558E-05
2024.08.18 20:00:00,1.09688935481E-05
2024.08.18 21:00:00,1.09259708552E-05
2024.08.18 22:00:00,1.08810090751E-05
2024.08.18 23:00:00,1.08311651275E-05
2024.08.19 00:00:00,1.07868381747E-05
2024.08.19 01:00:00,1.07349615064E-05
2024.08.19 02:00:00,1.06723618956E-05
2024.08.19 03:00:00,1.06279630927E-05
2024.08.19 04:00:00,1.05872140921E-05
2024.08.19 05:00:00,1.05524841274E-05
2024.08.19 06:00:00,1.05107810668E-05
2024.08.19 07:00:00,1.04694026959E-05
2024.08.19 08:00:00,1.04290757008E-05
2024.08.19 09:00:00,1.04017390186E-05
2024.08.19 10:00:00,1.03941310954E-05
2024.08.19 11:00:00,1.03889260572E-05
2024.08.19 12:00:00,1.03766542452E-05
2024.08.19 13:00:00,1.0399007806E-05
2024.08.19 14:00:00,1.04730297608E-05
2024.08.19 15:00:00,1.05542540041E-05
2024.08.19 16:00:00,1.06123688965E-05
2024.08.19 17:00:00,1.06236093416E-05
2024.08.19 18:00:00,1.05862709461E-05
2024.08.19 19:00:00,1.05520357465E-05
2024.08.19 20:00:00,1.05076842374E-05
2024.08.19 21:00:00,1.0445774933E-05
2024.08.19 22:00:00,1.03821648736E-05
2024.08.19 23:00:00,1.032948785E-05
2024.08.20 00:00:00,1.02751846498E-05
2024.08.20 01:00:00,1.02203521237E-05
2024.08.20 02:00:00,1.01612740764E-05
2024.08.20 03:00:00,1.01002624433E-05
2024.08.20 04:00:00,1.00473307612E-05
2024.08.20 05:00:00,9.99842268357E-06
2024.08.20 06:00:00,9.94909532892E-06
2024.08.20 07:00:00,9.89276395558E-06
2024.08.20 08:00:00,9.8350819826E-06
2024.08.20 09:00:00,9.78339903668E-06
2024.08.20 10:00:00,9.74098657025E-06
2024.08.20 11:00:00,9.70199562289E-06
2024.08.20 12:00:00,9.66007337411E-06
2024.08.20 13:00:00,9.62358899415E-06
2024.08.20 14:00:00,9.59134195E-06
2024.08.20 15:00:00,9.56656003837E-06
2024.08.20 16:00:00,9.54514507612E-06
2024.08.20 17:00:00,9.52611389948E-06
2024.08.20 18:00:00,9.50404955802E-06
2024.08.20 19:00:00,9.47275293584E-06
2024.08.20 20:00:00,9.4261877166E-06
2024.08.20 21:00:00,9.36961532716E-06
2024.08.20 22:00:00,9.2986092568E-06
2024.08.20 23:00:00,9.23906918615E-06
2024.08.21 00:00:00,9.18404020922E-06
2024.08.21 01:00:00,9.12363975658E-06
2024.08.21 02:00:00,9.07054709387E-06
2024.08.21 03:00:00,9.0289495347E-06
2024.08.21 04:00:00,8.99391488929E-06
2024.08.21 05:00:00,8.96230449143E-06
2024.08.21 06:00:00,8.93113792699E-06
2024.08.21 07:00:00,8.89935199666E-06
2024.08.21 08:00:00,8.86919315235E-06
2024.08.21 09:00:00,8.83939810592E-06
2024.08.21 10:00:00,8.8123133537E-06
2024.08.21 11:00:00,8.78653372638E-06
2024.08.21 12:00:00,8.77640650288E-06
2024.08.21 13:00:00,8.78403079696E-06
2024.08.21 14:00:00,8.78876926436E-06
2024.08.21 15:00:00,8.79375602381E-06
2024.08.21 16:00:00,8.80981224327E-06
2024.08.21 17:00:00,8.81611049408E-06
2024.08.21 18:00:00,8.79929666553E-06
2024.08.21 19:00:00,8.76375179359E-06
2024.08.21 20:00:00,8.70938765729E-06
2024.08.21 21:00:00,8.6368418124E-06
2024.08.21 22:00:00,8.54561039887E-06
2024.08.21 23:00:00,8.44452370075E-06
2024.08.22 00:00:00,8.3517315943E-06
2024.08.22 01:00:00,8.27941948955E-06
2024.08.22 02:00:00,8.22714810056E-06
2024.08.22 03:00:00,8.18017997517E-06
2024.08.22 04:00:00,8.12088001112E-06
2024.08.22 05:00:00,8.04766568763E-06
2024.08.22 06:00:00,7.96069161879E-06
2024.08.22 07:00:00,7.85093743616E-06
2024.08.22 08:00:00,7.71763370722E-06
2024.08.22 09:00:00,7.57975385568E-06
2024.08.22 10:00:00,7.45854549677E-06
2024.08.22 11:00:00,7.33341266823E-06
2024.08.22 12:00:00,7.2029392868E-06
2024.08.22 13:00:00,7.09175583324E-06
2024.08.22 14:00:00,7.00573764334E-06
2024.08.22 15:00:00,6.95109201843E-06
2024.08.22 16:00:00,6.93090214554E-06
2024.08.22 17:00:00,6.92936782798E-06
2024.08.22 18:00:00,6.92567164151E-06
2024.08.22 19:00:00,6.90782644597E-06
2024.08.22 20:00:00,6.88382033331E-06
2024.08.22 21:00:00,6.8559625106E-06
2024.08.22 22:00:00,6.82828385834E-06
2024.08.22 23:00:00,6.80491257299E-06
2024.08.23 00:00:00,6.78753167449E-06
2024.08.23 01:00:00,6.78100104778E-06
2024.08.23 02:00:00,6.77657135384E-06
2024.08.23 03:00:00,6.77457637721E-06
2024.08.23 04:00:00,6.7730588853E-06
2024.08.23 05:00:00,6.76885429129E-06
2024.08.23 06:00:00,6.76388890497E-06
2024.08.23 07:00:00,6.75746923662E-06
2024.08.23 08:00:00,6.75263481753E-06
2024.08.23 09:00:00,6.74982584314E-06
2024.08.23 10:00:00,6.74711782267E-06
2024.08.23 11:00:00,6.74793454891E-06
2024.08.23 12:00:00,6.75444334775E-06
2024.08.23 13:00:00,6.76070976624E-06
2024.08.23 14:00:00,6.75465616951E-06
2024.08.23 15:00:00,6.74303873893E-06
2024.08.23 16:00:00,6.74262901157E-06
2024.08.23 17:00:00,6.74910370435E-06
2024.08.23 18:00:00,6.75259570926E-06
2024.08.23 19:00:00,6.73895328873E-06
2024.08.23 20:00:00,6.70831468597E-06
2024.08.23 21:00:00,6.67151061862E-06
2024.08.23 22:00:00,6.64147637508E-06
2024.08.23 23:00:00,6.62179900246E-06
2024.08.24 00:00:00,6.61267131363E-06
2024.08.24 01:00:00,6.61214335196E-06
2024.08.24 02:00:00,6.61239164401E-06
2024.08.24 03:00:00,6.6103420977E-06
2024.08.24 04:00:00,6.60938530928E-06
2024.08.24 05:00:00,6.60688965581E-06
2024.08.24 06:00:00,6.60276737108E-06
2024.08.24 07:00:00,6.60201158098E-06
2024.08.24 08:00:00,6.60394425722E-06
2024.08.24 09:00:00,6.60607020109E-06
2024.08.24 10:00:00,6.61010244585E-06
2024.08.24 11:00:00,6.62538104734E-06
2024.08.24 12:00:00,6.64914296067E-06
2024.08.24 13:00:00,6.67743324811E-06
2024.08.24 14:00:00,6.70549752613E-06
2024.08.24 15:00:00,6.78384049024E-06
2024.08.24 16:00:00,6.93088441039E-06
2024.08.24 17:00:00,7.03664227331E-06
2024.08.24 18:00:00,7.07792833055E-06
2024.08.24 19:00:00,7.09088544681E-06
2024.08.24 20:00:00,7.0860892265E-06
2024.08.24 21:00:00,7.06887612978E-06
2024.08.24 22:00:00,7.0598439379E-06
2024.08.24 23:00:00,7.05014736013E-06
2024.08.25 00:00:00,7.03729210727E-06
2024.08.25 01:00:00,7.02799525243E-06
2024.08.25 02:00:00,7.00816917742E-06
2024.08.25 03:00:00,6.97450150255E-06
2024.08.25 04:00:00,6.93105585015E-06
2024.08.25 05:00:00,6.88707996233E-06
2024.08.25 06:00:00,6.84275573803E-06
2024.08.25 07:00:00,6.79973209117E-06
2024.08.25 08:00:00,6.75015235174E-06
2024.08.25 09:00:00,6.69690552968E-06
2024.08.25 10:00:00,6.64812796458E-06
2024.08.25 11:00:00,6.60455634716E-06
2024.08.25 12:00:00,6.55877920508E-06
2024.08.25 13:00:00,6.50537049296E-06
2024.08.25 14:00:00,6.4459600253E-06
2024.08.25 15:00:00,6.38521532892E-06
2024.08.25 16:00:00,6.3215757109E-06
2024.08.25 17:00:00,6.2572198658E-06
2024.08.25 18:00:00,6.19587490291E-06
2024.08.25 19:00:00,6.13411975792E-06
2024.08.25 20:00:00,6.0659049268E-06
2024.08.25 21:00:00,5.99521354161E-06
2024.08.25 22:00:00,5.92699507251E-06
2024.08.25 23:00:00,5.86854321227E-06
2024.08.26 00:00:00,5.81972881264E-06
2024.08.26 01:00:00,5.77466425966E-06
2024.08.26 02:00:00,5.72929957343E-06
2024.08.26 03:00:00,5.68448149352E-06
2024.08.26 04:00:00,5.64299989492E-06
2024.08.26 05:00:00,5.60479702472E-06
2024.08.26 06:00:00,5.56959275855E-06
2024.08.26 07:00:00,5.52668780074E-06
2024.08.26 08:00:00,5.43334408576E-06
2024.08.26 09:00:00,5.2762929954E-06
2024.08.26 10:00:00,5.10520976604E-06
2024.08.26 11:00:00,5.00741953147E-06
2024.08.26 12:00:00,4.9810805649E-06
2024.08.26 13:00:00,4.94345249535E-06
2024.08.26 14:00:00,4.88183650305E-06
2024.08.26 15:00:00,4.80176049678E-06
2024.08.26 16:00:00,4.72940928375E-06
2024.08.26 17:00:00,4.6788054533E-06
2024.08.26 18:00:00,4.64564027425E-06
2024.08.26 19:00:00,4.63406377094E-06
2024.08.26 20:00:00,4.63026026409E-06
2024.08.26 21:00:00,4.62571688331E-06
2024.08.26 22:00:00,4.61161698695E-06
2024.08.26 23:00:00,4.58684098703E-06
2024.08.27 00:00:00,4.56452289654E-06
2024.08.27 01:00:00,4.55185590909E-06
2024.08.27 02:00:00,4.56258612758E-06
2024.08.27 03:00:00,4.60256751467E-06
2024.08.27 04:00:00,4.65843368147E-06
2024.08.27 05:00:00,4.71980729344E-06
2024.08.27 06:00:00,4.77472576677E-06
2024.08.27 07:00:00,4.81570759803E-06
2024.08.27 08:00:00,4.84504289489E-06
2024.08.27 09:00:00,4.86737417305E-06
2024.08.27 10:00:00,4.88486421091E-06
2024.08.27 11:00:00,4.89690319228E-06
2024.08.27 12:00:00,4.93013203595E-06
2024.08.27 13:00:00,5.02713965034E-06
2024.08.27 14:00:00,5.15087458552E-06
2024.08.27 15:00:00,5.25158657183E-06
2024.08.27 16:00:00,5.30228544449E-06
2024.08.27 17:00:00,5.30873194293E-06
2024.08.27 18:00:00,5.29987073605E-06
2024.08.27 19:00:00,5.29547014594E-06
2024.08.27 20:00:00,5.27598103872E-06
2024.08.27 21:00:00,5.24269171365E-06
2024.08.27 22:00:00,5.20585535924E-06
2024.08.27 23:00:00,5.17176613357E-06
2024.08.28 00:00:00,5.14111752636E-06
2024.08.28 01:00:00,5.11423559146E-06
2024.08.28 02:00:00,5.09460187459E-06
2024.08.28 03:00:00,5.07804861627E-06
2024.08.28 04:00:00,5.06158858116E-06
2024.08.28 05:00:00,5.04149738845E-06
2024.08.28 06:00:00,5.01462545799E-06
2024.08.28 07:00:00,4.98449435327E-06
2024.08.28 08:00:00,4.95699305247E-06
2024.08.28 09:00:00,4.93163406645E-06
2024.08.28 10:00:00,4.90623506266E-06
2024.08.28 11:00:00,4.88377463626E-06
2024.08.28 12:00:00,4.86778708364E-06
2024.08.28 13:00:00,4.86480394102E-06
2024.08.28 14:00:00,4.89066633236E-06
2024.08.28 15:00:00,4.93409106639E-06
2024.08.28 16:00:00,4.95071935802E-06
2024.08.28 17:00:00,4.94685127705E-06
2024.08.28 18:00:00,4.93592733619E-06
2024.08.28 19:00:00,4.91170885653E-06
2024.08.28 20:00:00,4.87360739498E-06
2024.08.28 21:00:00,4.83054736833E-06
2024.08.28 22:00:00,4.79358368466E-06
2024.08.28 23:00:00,4.76247987535E-06
